playerID,position,positionOrder
1582,Sub,17
1258,Sub,17
1529,DR,2
1316,DR,2
1537,Sub,17
1220,GK,1
1233,Sub,17
1211,Sub,17
1420,DL,4
1427,Sub,17
1428,Sub,17
217,GK,1
218,DR,2
220,DC,3
391,DL,4
230,DMC,7
392,MR,8
222,MC,9
224,MC,9
393,ML,10
227,FW,15
422,Sub,17
229,Sub,17
221,Sub,17
163,GK,1
175,DR,2
165,DC,3
302,DC,3
167,DL,4
411,MC,9
168,MC,9
169,MC,9
171,FWR,14
176,FW,15
172,FWL,16
173,Sub,17
177,Sub,17
303,Sub,17
181,GK,1
182,DR,2
197,DC,3
183,DC,3
185,DL,4
421,DMC,7
187,DMC,7
186,AMR,11
189,AMC,12
190,FW,15
195,Sub,17
261,Sub,17
194,Sub,17
73,GK,1
74,DR,2
76,DC,3
75,DC,3
77,DL,4
80,DMC,7
81,MC,9
86,MC,9
254,AMC,12
83,FW,15
255,FW,15
79,Sub,17
445,Sub,17
88,Sub,17
263,GK,1
264,DR,2
406,DC,3
278,DL,4
268,DMC,7
269,DMC,7
270,AMR,11
280,AMC,12
397,AML,13
273,FW,15
272,Sub,17
398,Sub,17
267,Sub,17
434,GK,1
443,DR,2
25,DC,3
21,DC,3
23,DL,4
24,DMC,7
36,MR,8
27,MC,9
30,MC,9
32,ML,10
26,FW,15
35,Sub,17
22,Sub,17
433,Sub,17
109,GK,1
110,DR,2
123,DC,3
111,DC,3
399,DL,4
114,DMC,7
301,MC,9
117,MC,9
115,AMC,12
119,FW,15
118,FW,15
116,Sub,17
112,Sub,17
430,Sub,17
330,GK,1
331,DR,2
451,DC,3
334,DL,4
339,MR,8
335,MC,9
336,MC,9
152,ML,10
341,FW,15
340,FW,15
427,Sub,17
346,Sub,17
38,DR,2
40,DC,3
39,DC,3
41,DL,4
441,DMC,7
42,DMC,7
49,AMR,11
45,AMC,12
46,AML,13
306,FW,15
394,Sub,17
47,Sub,17
271,Sub,17
233,GK,1
234,DR,2
251,DC,3
236,DC,3
402,DL,4
239,MC,9
252,MC,9
238,MC,9
362,FWR,14
242,FW,15
241,FWL,16
237,Sub,17
248,Sub,17
235,Sub,17
1,GK,1
7,DR,2
3,DC,3
4,DC,3
5,DL,4
6,MR,8
299,MC,9
8,MC,9
13,ML,10
14,AMC,12
16,FW,15
10,Sub,17
9,Sub,17
11,Sub,17
348,DR,2
93,DC,3
94,DC,3
95,DL,4
108,DMC,7
96,DMC,7
98,AMR,11
100,AMC,12
350,AML,13
104,FW,15
349,Sub,17
99,Sub,17
103,Sub,17
309,GK,1
310,DR,2
373,DC,3
371,DC,3
313,DL,4
372,DMC,7
319,MR,8
321,MC,9
318,FW,15
188,Sub,17
324,Sub,17
311,Sub,17
199,GK,1
201,DR,2
200,DC,3
211,DC,3
206,DL,4
207,MR,8
208,MC,9
327,ML,10
209,FW,15
210,FW,15
205,Sub,17
213,Sub,17
420,Sub,17
159,GK,1
151,DR,2
147,DC,3
308,DL,4
150,DMC,7
153,DMC,7
155,AMC,12
158,FW,15
146,Sub,17
160,Sub,17
174,Sub,17
281,GK,1
282,DR,2
283,DC,3
284,DC,3
285,DL,4
288,MR,8
293,MC,9
286,MC,9
452,ML,10
291,FW,15
382,FW,15
297,Sub,17
294,Sub,17
296,Sub,17
55,GK,1
383,DR,2
71,DC,3
67,DC,3
59,DL,4
300,MR,8
60,MC,9
62,MC,9
64,ML,10
407,FW,15
426,FW,15
384,Sub,17
65,Sub,17
63,Sub,17
127,GK,1
128,DR,2
129,DC,3
138,DC,3
131,DL,4
132,DMC,7
134,MR,8
140,MC,9
144,MC,9
262,ML,10
137,FW,15
133,Sub,17
135,Sub,17
139,Sub,17
28,Sub,17
34,Sub,17
125,AMC,12
90,Sub,17
345,DR,2
338,Sub,17
2,DR,2
12,AMC,12
359,Sub,17
368,DL,4
276,Sub,17
387,DMC,7
157,Sub,17
92,DR,2
101,Sub,17
66,Sub,17
170,Sub,17
69,Sub,17
56,Sub,17
250,GK,1
379,Sub,17
243,Sub,17
315,DR,2
312,DC,3
320,Sub,17
316,Sub,17
203,DR,2
216,Sub,17
322,DL,4
43,Sub,17
154,Sub,17
342,DL,4
61,MC,9
375,Sub,17
289,ML,10
141,Sub,17
166,DC,3
386,Sub,17
361,MR,8
85,Sub,17
414,DC,3
148,Sub,17
228,Sub,17
260,Sub,17
31,ML,10
113,DL,4
120,Sub,17
215,DC,3
412,Sub,17
439,DC,3
178,GK,1
223,Sub,17
266,DC,3
105,DC,3
396,AMC,12
29,Sub,17
418,Sub,17
57,DC,3
376,Sub,17
240,Sub,17
145,GK,1
356,AMC,12
287,Sub,17
292,Sub,17
358,Sub,17
136,Sub,17
122,Sub,17
347,Sub,17
44,Sub,17
409,Sub,17
54,DMC,7
432,Sub,17
307,Sub,17
84,Sub,17
225,Sub,17
149,DL,4
156,Sub,17
258,DMC,7
19,Sub,17
333,Sub,17
193,DR,2
435,Sub,17
15,Sub,17
124,ML,10
400,Sub,17
257,DL,4
48,Sub,17
401,DC,3
253,Sub,17
249,Sub,17
279,Sub,17
425,Sub,17
364,Sub,17
50,DL,4
214,GK,1
97,Sub,17
164,Sub,17
245,MC,9
130,Sub,17
121,ML,10
378,Sub,17
360,Sub,17
184,MC,9
417,Sub,17
298,Sub,17
70,Sub,17
82,Sub,17
179,Sub,17
198,Sub,17
405,Sub,17
367,Sub,17
352,ML,10
381,Sub,17
20,Sub,17
357,Sub,17
212,Sub,17
219,Sub,17
404,Sub,17
369,Sub,17
390,Sub,17
365,Sub,17
78,MR,8
52,DC,3
290,AML,13
58,DC,3
374,Sub,17
68,Sub,17
329,Sub,17
53,Sub,17
274,Sub,17
102,Sub,17
244,Sub,17
246,Sub,17
192,Sub,17
2701,Sub,17
87,Sub,17
247,DL,4
2643,Sub,17
429,Sub,17
2666,Sub,17
2644,Sub,17
2664,DR,2
2630,Sub,17
436,DMC,7
2680,FW,15
2689,AMC,12
2636,Sub,17
354,DL,4
2668,Sub,17
2640,Sub,17
2660,ML,10
2661,Sub,17
2637,Sub,17
370,Sub,17
2638,Sub,17
2662,Sub,17
2681,MC,9
2647,Sub,17
2692,DL,4
2674,Sub,17
161,DC,3
2626,Sub,17
2672,Sub,17
2648,Sub,17
2669,DC,3
2655,Sub,17
2633,Sub,17
2665,DMC,7
2650,DC,3
380,MR,8
450,Sub,17
2667,Sub,17
2645,Sub,17
2653,AMC,12
2693,AML,13
106,Sub,17
2642,DMC,7
2649,Sub,17
325,GK,1
2663,MR,8
419,Sub,17
2690,Sub,17
2691,Sub,17
2657,Sub,17
2688,Sub,17
2673,Sub,17
2631,Sub,17
277,GK,1
454,Sub,17
408,Sub,17
403,Sub,17
2659,AMR,11
385,DR,2
2652,Sub,17
415,Sub,17
2625,Sub,17
446,Sub,17
2629,DR,2
2628,GK,1
2651,DR,2
440,GK,1
305,Sub,17
231,Sub,17
2654,Sub,17
2646,Sub,17
142,GK,1
256,GK,1
2639,Sub,17
196,GK,1
2634,Sub,17
2632,Sub,17
351,GK,1
2623,Sub,17
3593,DC,3
3254,DC,3
5351,Sub,17
5291,Sub,17
5327,DC,3
5224,FW,15
2215,Sub,17
5274,DC,3
2456,DMC,7
5234,Sub,17
5356,Sub,17
5277,GK,1
5284,DR,2
4288,DC,3
5341,Sub,17
2453,DC,3
3226,AMR,11
3455,Sub,17
3468,GK,1
4764,DMC,7
5222,Sub,17
5262,GK,1
5264,DC,3
4250,DC,3
5292,DC,3
5265,DMC,7
4271,MC,9
5266,MC,9
4243,ML,10
4247,FW,15
5267,Sub,17
4248,Sub,17
5287,Sub,17
5241,GK,1
5253,DR,2
5244,DC,3
5257,DC,3
5254,DL,4
5246,DMC,7
5242,DMC,7
5248,AMC,12
5252,AMC,12
5250,FW,15
4280,Sub,17
5249,Sub,17
5365,Sub,17
3290,DMC,7
2068,AMR,11
5228,MC,9
3887,FW,15
5353,Sub,17
5295,GK,1
3216,DC,3
5216,Sub,17
5333,AMC,12
5236,Sub,17
326,DR,2
4246,MC,9
5358,DR,2
5256,Sub,17
5247,Sub,17
5350,Sub,17
2136,Sub,17
5286,DL,4
5245,DR,2
5273,Sub,17
2627,Sub,17
5272,Sub,17
5282,Sub,17
5231,Sub,17
4036,Sub,17
5312,Sub,17
5310,FW,15
5270,Sub,17
5239,MC,9
4304,Sub,17
5219,DC,3
5294,Sub,17
5352,Sub,17
3738,Sub,17
5259,Sub,17
4236,Sub,17
5217,DL,4
5283,Sub,17
5290,Sub,17
5304,DC,3
2656,Sub,17
4252,DC,3
5346,MC,9
5220,Sub,17
2252,Sub,17
5215,DR,2
5313,Sub,17
2348,GK,1
2331,DR,2
2556,DC,3
2333,DC,3
2439,DL,4
2338,MR,8
2540,MC,9
2621,MC,9
2339,FW,15
2340,FW,15
2345,Sub,17
2525,Sub,17
2343,Sub,17
2061,GK,1
2073,DR,2
2412,DC,3
2414,DC,3
2510,DL,4
2413,DMC,7
2065,DMC,7
2441,AMR,11
2511,AML,13
2442,FW,15
2440,Sub,17
2503,GK,1
2313,DR,2
2314,DC,3
2486,DC,3
2467,DL,4
2466,DMC,7
2320,DMC,7
2316,AMR,11
2319,AMC,12
2322,AML,13
2318,Sub,17
2323,Sub,17
2225,GK,1
2226,DR,2
2484,DC,3
2236,DC,3
2239,DL,4
2233,MR,8
2242,MC,9
2231,MC,9
2235,ML,10
2480,FW,15
2416,FW,15
2571,Sub,17
2342,Sub,17
2107,GK,1
2586,DR,2
2430,DC,3
2584,DC,3
2110,DL,4
2108,DMC,7
2113,DMC,7
2118,AMR,11
2121,AMC,12
2111,AML,13
2116,FW,15
2432,Sub,17
2114,Sub,17
2120,Sub,17
2190,GK,1
2194,DR,2
2192,DC,3
2572,DC,3
2191,DL,4
2195,DMC,7
2205,DMC,7
2197,AMR,11
2199,AMC,12
2471,AML,13
2200,FW,15
2203,Sub,17
2196,Sub,17
2618,Sub,17
2261,GK,1
2262,DR,2
2278,DC,3
2264,DC,3
2265,DL,4
2424,MR,8
2268,MC,9
2273,MC,9
2269,ML,10
2270,FW,15
2548,FW,15
2400,Sub,17
2275,Sub,17
2271,Sub,17
2351,GK,1
2364,DR,2
2353,DC,3
2588,DC,3
2461,DC,3
2355,DL,4
2356,MR,8
2429,MC,9
2622,MC,9
2358,ML,10
2365,FW,15
2363,Sub,17
2361,Sub,17
2360,Sub,17
2601,GK,1
2159,DR,2
2487,DC,3
2163,DC,3
2161,DL,4
2575,MR,8
2488,MC,9
2162,MC,9
2168,ML,10
2170,FW,15
2171,FW,15
2602,Sub,17
2558,Sub,17
2385,GK,1
2379,DR,2
2386,DC,3
2377,MC,9
2387,MC,9
2384,FWR,14
2382,FWL,16
2538,Sub,17
2381,Sub,17
2392,GK,1
2452,DR,2
2498,DC,3
2404,DC,3
2396,DL,4
2406,DMC,7
2397,DMC,7
2405,AMR,11
2409,AMC,12
2499,AML,13
2410,FW,15
2408,Sub,17
2491,Sub,17
2393,Sub,17
2091,DC,3
2093,DL,4
2096,MC,9
2094,MC,9
2095,MC,9
2097,FWR,14
2098,FW,15
2100,FWL,16
2537,Sub,17
2104,Sub,17
2208,GK,1
2209,DR,2
1716,DC,3
2211,DL,4
2214,MR,8
2213,MC,9
2212,MC,9
2216,ML,10
2218,FW,15
2217,FW,15
2220,Sub,17
2585,Sub,17
2219,Sub,17
2243,GK,1
2244,DR,2
2245,DC,3
2246,DC,3
2257,DL,4
2250,DMC,7
2369,DMC,7
2255,AMR,11
2251,AMC,12
2371,AML,13
2256,FW,15
2260,Sub,17
2249,Sub,17
2254,Sub,17
2188,GK,1
2175,DR,2
2178,DC,3
2516,DC,3
2179,DC,3
2187,DL,4
2390,MC,9
2391,MC,9
2180,MC,9
2542,FW,15
2185,FW,15
2186,Sub,17
2184,Sub,17
2183,Sub,17
2293,GK,1
2281,DR,2
2419,DC,3
2600,DC,3
2280,DL,4
2284,MC,9
2267,MC,9
2286,MC,9
2285,FWR,14
2290,FW,15
2553,Sub,17
2283,Sub,17
2287,Sub,17
2141,GK,1
2560,DR,2
2143,DC,3
2444,DC,3
2448,DL,4
2142,MR,8
2146,MC,9
2144,MC,9
2149,ML,10
2150,FW,15
2155,FW,15
2446,Sub,17
2604,Sub,17
2447,Sub,17
2310,GK,1
2296,DR,2
2298,DC,3
2539,DL,4
2309,MR,8
2482,MC,9
2302,MC,9
2303,ML,10
2311,FW,15
2304,FW,15
2301,Sub,17
2306,Sub,17
2300,Sub,17
2075,GK,1
2509,DR,2
2077,DC,3
2563,DC,3
2420,DL,4
2080,DMC,7
2422,DMC,7
2089,AMR,11
2079,AMC,12
2425,AML,13
2082,FW,15
2088,Sub,17
2076,Sub,17
2124,GK,1
2125,DR,2
2126,DC,3
2127,DC,3
2436,DL,4
2130,DMC,7
2133,DMC,7
2131,AMR,11
2437,AMC,12
2134,AML,13
2135,FW,15
2591,Sub,17
2128,Sub,17
2307,Sub,17
2115,Sub,17
2228,DR,2
2232,DMC,7
2099,FWL,16
2101,Sub,17
2332,DC,3
2334,DL,4
2337,MC,9
2279,GK,1
2289,Sub,17
2158,DR,2
2172,Sub,17
2160,Sub,17
2370,FW,15
2248,Sub,17
2151,DL,4
2145,Sub,17
2530,Sub,17
2138,GK,1
2394,DC,3
2403,DL,4
2613,Sub,17
2069,DC,3
2443,Sub,17
2329,DL,4
2272,Sub,17
2266,Sub,17
2505,DL,4
2380,Sub,17
2378,Sub,17
2315,DC,3
2500,Sub,17
2327,Sub,17
2207,DC,3
2198,Sub,17
2450,Sub,17
2573,Sub,17
2085,DC,3
2083,DMC,7
2554,Sub,17
2367,GK,1
2552,MC,9
2357,Sub,17
2388,DC,3
2566,Sub,17
2182,Sub,17
2603,DC,3
2063,DC,3
2549,ML,10
2434,DC,3
2122,Sub,17
2258,DC,3
2253,Sub,17
2222,MR,8
2475,GK,1
2374,DC,3
2376,MC,9
2383,Sub,17
2274,Sub,17
2090,GK,1
2445,DC,3
2148,MR,8
2227,DC,3
2535,Sub,17
2084,Sub,17
2305,Sub,17
2308,Sub,17
2395,DMC,7
2514,DL,4
2202,FW,15
2288,Sub,17
2362,Sub,17
2595,Sub,17
2562,Sub,17
2164,AMC,12
2166,AML,13
2167,FW,15
2546,Sub,17
2472,Sub,17
2494,Sub,17
2421,DC,3
2579,Sub,17
2240,DMC,7
2241,Sub,17
2119,DR,2
2109,DC,3
2545,DL,4
2112,DMC,7
2117,AMC,12
2072,GK,1
2282,DC,3
2224,GK,1
2457,DL,4
2577,FW,15
2454,DL,4
2106,AMR,11
2609,Sub,17
2169,DL,4
2165,Sub,17
2474,DC,3
2263,DC,3
2375,DL,4
2230,AMC,12
2210,DC,3
2223,Sub,17
2092,DC,3
2137,DC,3
2140,Sub,17
2299,DR,2
2593,DL,4
2153,ML,10
1012,Sub,17
2564,Sub,17
2428,Sub,17
2247,DC,3
2335,MR,8
2426,Sub,17
2292,Sub,17
2152,DL,4
2317,Sub,17
2433,Sub,17
2612,DL,4
2399,Sub,17
2398,Sub,17
2321,Sub,17
2352,DC,3
2521,ML,10
2518,Sub,17
2504,Sub,17
2336,DMC,7
2366,DL,4
2463,AMR,11
2606,Sub,17
2229,DL,4
2234,Sub,17
2359,AMC,12
2297,DC,3
2605,Sub,17
2259,GK,1
2189,DR,2
2177,DC,3
2181,Sub,17
2565,Sub,17
2465,Sub,17
2431,Sub,17
2599,Sub,17
2512,DR,2
2464,Sub,17
2608,Sub,17
2578,Sub,17
2402,Sub,17
2156,Sub,17
2193,DC,3
2201,Sub,17
2582,Sub,17
2237,Sub,17
2328,Sub,17
2341,Sub,17
2294,Sub,17
2497,AMC,12
2483,DL,4
2064,DL,4
2477,Sub,17
2154,Sub,17
2506,Sub,17
2529,Sub,17
2495,Sub,17
2157,GK,1
2438,MC,9
2583,Sub,17
2291,Sub,17
2173,Sub,17
2401,Sub,17
2174,GK,1
2550,DL,4
2576,Sub,17
2559,DC,3
2459,Sub,17
2569,Sub,17
2481,Sub,17
2103,DR,2
2102,MC,9
2389,FWR,14
2407,Sub,17
2544,DC,3
2502,FW,15
2132,Sub,17
2531,DMC,7
2087,Sub,17
2455,DR,2
2368,DMC,7
2435,Sub,17
2312,GK,1
2344,ML,10
2276,DL,4
2129,Sub,17
2147,MR,8
2078,DC,3
2349,Sub,17
2373,GK,1
2081,Sub,17
2067,Sub,17
2515,Sub,17
2423,Sub,17
2139,DC,3
2541,Sub,17
2221,DC,3
2176,DC,3
2354,Sub,17
2508,Sub,17
2347,DL,4
2507,Sub,17
2206,DL,4
2324,GK,1
2325,Sub,17
2462,Sub,17
2330,Sub,17
2489,Sub,17
2492,Sub,17
2326,Sub,17
2086,GK,1
2460,GK,1
2522,Sub,17
2527,DC,3
2066,Sub,17
2496,Sub,17
2451,Sub,17
2238,Sub,17
2485,Sub,17
2469,DL,4
2470,DMC,7
2062,Sub,17
2295,GK,1
2071,Sub,17
2070,Sub,17
2476,Sub,17
2417,Sub,17
2411,DR,2
3279,DC,3
5100,GK,1
5097,DR,2
5090,DC,3
5205,DC,3
5141,DC,3
5094,MC,9
5096,MC,9
5128,MC,9
5129,FW,15
5088,Sub,17
5099,Sub,17
5130,Sub,17
5084,AML,13
4068,Sub,17
5076,DMC,7
5074,FW,15
5075,Sub,17
3567,DC,3
3237,DC,3
5036,DL,4
5170,MC,9
3346,MC,9
3544,AMC,12
5180,AML,13
2057,FW,15
4163,Sub,17
5167,Sub,17
5113,Sub,17
5051,DC,3
3210,FW,15
5087,GK,1
5078,DC,3
5158,Sub,17
5077,Sub,17
5135,AML,13
5071,Sub,17
5042,GK,1
5043,DR,2
5114,DL,4
5048,DMC,7
5045,DMC,7
4162,FW,15
5044,Sub,17
5115,Sub,17
5116,AMR,11
5203,GK,1
5117,DR,2
5119,DC,3
4107,DC,3
5065,DC,3
4091,MR,8
5066,MC,9
5118,MC,9
5067,ML,10
4037,Sub,17
4226,Sub,17
2589,Sub,17
4042,DR,2
5080,AMR,11
5188,Sub,17
5086,MC,9
5169,Sub,17
5101,DL,4
5095,Sub,17
5073,Sub,17
4536,FWL,16
5110,Sub,17
5068,AML,13
5192,Sub,17
2547,DL,4
5202,Sub,17
5210,Sub,17
5171,DR,2
5093,Sub,17
5111,MC,9
5055,ML,10
5057,GK,1
5181,Sub,17
5166,Sub,17
3056,DC,3
5037,MC,9
5038,FW,15
5186,Sub,17
980,DL,4
5108,AMR,11
5154,Sub,17
4119,Sub,17
5083,Sub,17
5061,GK,1
5105,Sub,17
5204,MC,9
5121,Sub,17
3301,GK,1
5143,GK,1
5160,MC,9
5062,Sub,17
5060,Sub,17
5120,FW,15
5039,Sub,17
5126,DL,4
4130,DC,3
5054,Sub,17
5176,Sub,17
5069,FW,15
5091,AML,13
5098,Sub,17
5034,DL,4
5063,Sub,17
5191,Sub,17
5040,DL,4
2581,Sub,17
5133,Sub,17
5047,Sub,17
5146,DC,3
5196,Sub,17
5207,Sub,17
5152,DC,3
5145,Sub,17
3353,GK,1
3363,DR,2
3358,DC,3
3355,DC,3
3357,DL,4
3563,DMC,7
3359,DMC,7
3354,AMR,11
3361,AML,13
3360,Sub,17
3368,Sub,17
3791,Sub,17
3286,GK,1
3600,DR,2
3288,DC,3
3289,DL,4
3296,MC,9
3552,MC,9
3291,MC,9
3293,FWR,14
3294,FW,15
3295,FWL,16
3299,Sub,17
3292,Sub,17
3318,GK,1
3319,DR,2
3322,DC,3
3321,DC,3
3546,DL,4
3326,MC,9
3325,MC,9
3333,FWR,14
3327,FW,15
3328,FWL,16
3659,Sub,17
3334,Sub,17
3329,Sub,17
3218,GK,1
3592,DR,2
3221,DC,3
3220,DC,3
3626,DC,3
3227,DL,4
3641,MC,9
3224,MC,9
3225,ML,10
3228,FW,15
3411,Sub,17
3231,Sub,17
3605,DR,2
3388,DC,3
3649,DC,3
3389,DL,4
3391,DMC,7
3394,AMR,11
3559,AMC,12
3393,Sub,17
3520,GK,1
3521,DR,2
3542,DC,3
3524,DC,3
3622,DL,4
3522,DMC,7
3564,MR,8
3668,MC,9
3527,MC,9
3525,ML,10
3530,FW,15
3537,Sub,17
3532,Sub,17
3543,Sub,17
3703,GK,1
3340,DR,2
3351,DC,3
3349,DC,3
3338,DL,4
3606,MC,9
3741,MC,9
3343,FWR,14
3590,FW,15
3800,Sub,17
3630,Sub,17
3342,Sub,17
3744,GK,1
3486,DR,2
3487,DC,3
3488,DC,3
3489,DL,4
3491,DMC,7
3492,DMC,7
3494,AMR,11
3490,AMC,12
3745,AML,13
3493,FW,15
3495,Sub,17
3398,GK,1
3412,DR,2
3550,DC,3
3740,DC,3
3804,DL,4
3549,MC,9
3415,MC,9
3673,MC,9
3407,AMC,12
3406,FW,15
3410,FW,15
3408,Sub,17
3405,Sub,17
3409,Sub,17
3472,DR,2
3618,DC,3
3470,DC,3
3654,DL,4
3702,MR,8
3628,MC,9
3474,MC,9
3476,ML,10
3574,FW,15
3473,FW,15
3575,Sub,17
3478,Sub,17
3704,Sub,17
3805,GK,1
3305,DR,2
3308,DC,3
3304,DC,3
3645,DL,4
3307,MC,9
3312,MC,9
3638,AMC,12
3309,FW,15
3310,FW,15
3722,Sub,17
3313,Sub,17
3585,Sub,17
3416,GK,1
3420,DR,2
3417,DC,3
3418,DC,3
3298,DL,4
1134,DMC,7
3421,DMC,7
3634,AMR,11
3422,AMC,12
3683,AML,13
3635,Sub,17
3424,Sub,17
3251,GK,1
3469,DR,2
3610,DC,3
3609,DC,3
3434,DL,4
3439,DMC,7
3611,DMC,7
3441,AMR,11
3583,AMC,12
3446,AML,13
3445,FW,15
3456,Sub,17
3442,Sub,17
3612,Sub,17
3382,GK,1
3370,DR,2
3373,DC,3
3540,DC,3
