playerID,position,positionOrder
3375,DL,4
3376,MC,9
3613,MC,9
3374,MC,9
3377,FWR,14
3614,FW,15
3379,FWL,16
3383,Sub,17
3380,Sub,17
3217,GK,1
3204,DC,3
3539,DC,3
3646,DL,4
3538,MC,9
3209,MC,9
3215,MC,9
3213,AMC,12
3211,FW,15
3207,Sub,17
3208,Sub,17
3503,GK,1
3504,DC,3
3689,DC,3
3505,DC,3
3759,MR,8
3508,MC,9
3509,MC,9
3516,ML,10
3513,AMC,12
3749,AMC,12
3561,FW,15
3623,Sub,17
3512,Sub,17
2998,Sub,17
3727,GK,1
3253,DR,2
3670,DC,3
3809,DC,3
3576,DL,4
3252,MR,8
3258,MC,9
3263,FW,15
3577,FW,15
3731,Sub,17
3261,Sub,17
3257,Sub,17
3250,GK,1
3239,DR,2
3666,DC,3
3555,DL,4
3240,DMC,7
3642,DMC,7
3664,AMR,11
3556,AMC,12
3244,AML,13
3245,FW,15
3243,Sub,17
3682,Sub,17
3663,Sub,17
3269,GK,1
3270,DR,2
3273,DL,4
3603,DMC,7
3569,MC,9
3275,MC,9
3667,AMC,12
3277,FW,15
3282,Sub,17
3271,Sub,17
3276,Sub,17
3451,GK,1
3607,DR,2
3457,DC,3
3677,DC,3
3464,DL,4
3324,MC,9
3458,MC,9
3570,FW,15
3460,FW,15
3465,Sub,17
3463,Sub,17
3459,Sub,17
3724,FW,15
3739,Sub,17
3356,Sub,17
3506,DC,3
3514,Sub,17
3507,Sub,17
3631,GK,1
3255,DL,4
3712,Sub,17
3502,GK,1
3582,DL,4
3438,AMC,12
3447,Sub,17
3311,DR,2
3757,DL,4
3778,Sub,17
3515,Sub,17
3223,FWR,14
3233,Sub,17
3799,Sub,17
3337,DC,3
3352,Sub,17
3698,Sub,17
3586,Sub,17
3401,Sub,17
3652,Sub,17
3534,Sub,17
3686,DR,2
3205,DL,4
3206,Sub,17
3688,GK,1
3471,DC,3
3477,Sub,17
3274,DMC,7
3186,AMC,12
3278,Sub,17
3248,Sub,17
3387,DC,3
3461,FW,15
3466,Sub,17
3608,Sub,17
3320,DC,3
3323,DL,4
3687,Sub,17
3332,Sub,17
3643,Sub,17
3369,GK,1
3371,DC,3
3378,FW,15
3350,GK,1
3339,DL,4
3272,DC,3
3222,Sub,17
3404,Sub,17
3241,DMC,7
3595,Sub,17
3580,Sub,17
3523,DC,3
3651,Sub,17
3214,DC,3
3431,DR,2
3695,MC,9
3429,MC,9
3427,MC,9
3432,Sub,17
3425,Sub,17
3547,GK,1
3482,DR,2
3771,Sub,17
3501,Sub,17
3565,DC,3
3720,DR,2
3766,AMC,12
3260,FW,15
3266,Sub,17
3467,Sub,17
3690,DL,4
3621,Sub,17
3562,Sub,17
3557,DMC,7
3390,AML,13
3449,Sub,17
3444,Sub,17
3481,DL,4
3479,MR,8
3566,Sub,17
3526,MC,9
3372,DC,3
3754,Sub,17
3336,DC,3
3770,Sub,17
3587,MC,9
3639,Sub,17
3644,Sub,17
3238,DR,2
3596,AML,13
3781,AMR,11
3571,Sub,17
3230,Sub,17
3202,MC,9
3419,DL,4
3297,Sub,17
3553,Sub,17
3265,DC,3
3268,DMC,7
3640,Sub,17
3366,FWR,14
3602,Sub,17
3345,Sub,17
3691,Sub,17
3629,MR,8
3588,Sub,17
3435,DC,3
3528,Sub,17
3303,DL,4
3789,Sub,17
3653,DC,3
3633,Sub,17
3414,GK,1
3400,DC,3
3399,DL,4
3545,GK,1
3219,Sub,17
3392,MC,9
3396,Sub,17
3331,Sub,17
3737,Sub,17
3242,Sub,17
3287,DR,2
3717,FW,15
3589,Sub,17
3436,DR,2
3597,DR,2
3548,Sub,17
3362,AMC,12
3747,Sub,17
3454,DC,3
3632,DR,2
3413,Sub,17
6434,Sub,17
3496,Sub,17
3500,Sub,17
3249,DC,3
3247,AMR,11
3554,Sub,17
3483,DL,4
3620,MC,9
3384,Sub,17
3742,Sub,17
3402,DL,4
3783,Sub,17
3453,DC,3
3397,DC,3
3499,Sub,17
3335,GK,1
3452,Sub,17
3601,Sub,17
3347,AMR,11
3573,DC,3
3758,GK,1
3787,Sub,17
3529,Sub,17
3259,Sub,17
3531,Sub,17
3386,DR,2
3212,Sub,17
3480,MC,9
3462,Sub,17
3344,Sub,17
3627,Sub,17
3302,GK,1
3762,Sub,17
3437,DL,4
3748,Sub,17
3560,Sub,17
3314,Sub,17
3428,Sub,17
3316,DC,3
3317,Sub,17
3711,AML,13
3776,Sub,17
3440,Sub,17
3604,Sub,17
3721,Sub,17
3599,DC,3
3598,FWL,16
3696,Sub,17
3705,Sub,17
3674,DMC,7
3773,MC,9
3774,Sub,17
3755,Sub,17
3568,Sub,17
3625,DC,3
3700,Sub,17
3730,Sub,17
3201,GK,1
3203,DC,3
3517,DR,2
3536,Sub,17
3283,GK,1
3423,Sub,17
3728,Sub,17
3767,Sub,17
3743,DMC,7
3658,Sub,17
3475,MC,9
3756,Sub,17
3733,Sub,17
3753,Sub,17
3751,Sub,17
3341,Sub,17
3367,Sub,17
3430,GK,1
3578,Sub,17
3256,Sub,17
3746,Sub,17
3729,Sub,17
3448,DR,2
3443,Sub,17
3229,Sub,17
3679,DC,3
3485,GK,1
3498,Sub,17
3403,DMC,7
3511,FW,15
3579,Sub,17
3734,Sub,17
3647,Sub,17
3701,Sub,17
3694,Sub,17
3364,Sub,17
3655,DL,4
3726,AMR,11
3315,FW,15
3306,Sub,17
3395,GK,1
3426,Sub,17
3636,Sub,17
3330,Sub,17
3510,Sub,17
3264,Sub,17
3433,GK,1
3497,DC,3
3533,Sub,17
3262,AMR,11
3235,MC,9
3285,Sub,17
3236,GK,1
3246,Sub,17
3381,FW,15
3584,Sub,17
3519,MC,9
3280,Sub,17
3348,Sub,17
3281,Sub,17
3300,MC,9
3572,DC,3
3681,DC,3
3685,Sub,17
3661,Sub,17
3558,Sub,17
3581,DC,3
3699,DR,2
3707,Sub,17
3714,Sub,17
3706,Sub,17
3713,Sub,17
3692,DR,2
3709,Sub,17
3710,DC,3
3684,Sub,17
3676,DR,2
3678,Sub,17
3672,GK,1
3671,Sub,17
5690,GK,1
5691,DR,2
5805,Sub,17
5796,DR,2
5654,MC,9
5730,FW,15
5657,FWL,16
5785,Sub,17
5656,Sub,17
5701,FW,15
5700,Sub,17
5646,DMC,7
5806,Sub,17
5671,GK,1
4744,DR,2
4734,DC,3
5673,DC,3
5672,DL,4
4741,DMC,7
5677,AMC,12
5676,AML,13
5675,Sub,17
5769,Sub,17
5729,Sub,17
5614,GK,1
5692,DR,2
5624,DC,3
5617,DC,3
5784,DL,4
5620,MR,8
5725,MC,9
5621,ML,10
5622,FW,15
4805,FW,15
5623,Sub,17
5626,Sub,17
5693,Sub,17
5712,DC,3
5713,DL,4
5717,MC,9
5776,MC,9
5627,GK,1
5628,DR,2
5050,DC,3
5629,DC,3
5720,DL,4
5633,MC,9
5739,MC,9
5697,MC,9
5634,FWR,14
5637,FW,15
5636,FWL,16
4708,Sub,17
5631,Sub,17
5638,Sub,17
5647,DR,2
5648,DC,3
5699,DL,4
5649,FWR,14
5777,FWL,16
3962,Sub,17
4768,Sub,17
5740,Sub,17
3022,DC,3
5737,Sub,17
3785,DR,2
4345,DC,3
3697,Sub,17
2856,DL,4
5714,Sub,17
4804,DC,3
3657,MC,9
5632,DC,3
5641,Sub,17
5794,Sub,17
5755,DL,4
5708,DL,4
3772,Sub,17
5787,Sub,17
3764,DC,3
3750,ML,10
5674,DMC,7
5778,Sub,17
5619,Sub,17
5703,Sub,17
5653,GK,1
5698,MC,9
5639,FW,15
4837,Sub,17
5705,Sub,17
5680,Sub,17
5679,Sub,17
5666,DC,3
3786,Sub,17
4403,Sub,17
1064,AMC,12
5696,Sub,17
5718,FW,15
3484,Sub,17
5763,ML,10
5667,DC,3
5731,DC,3
5658,Sub,17
5670,Sub,17
5609,MC,9
5608,Sub,17
5774,Sub,17
5694,DC,3
5616,MC,9
5642,DC,3
5630,DC,3
5766,GK,1
4782,Sub,17
5727,MR,8
5746,Sub,17
5804,Sub,17
5723,DC,3
5735,Sub,17
5791,DL,4
3795,Sub,17
5684,Sub,17
4746,DC,3
5661,Sub,17
5635,ML,10
5734,DMR,5
5695,MC,9
5762,Sub,17
5759,Sub,17
4869,DC,3
4710,Sub,17
5726,Sub,17
4793,DMC,7
4740,Sub,17
5611,Sub,17
5722,Sub,17
1750,Sub,17
1776,Sub,17
5542,Sub,17
4422,Sub,17
1748,Sub,17
1762,Sub,17
1745,DL,4
1752,DL,4
1667,GK,1
5557,Sub,17
5565,FWL,16
1412,MC,9
1177,Sub,17
1327,Sub,17
1280,Sub,17
1304,Sub,17
1176,Sub,17
4929,Sub,17
3978,Sub,17
1114,Sub,17
4975,Sub,17
4160,DC,3
5144,Sub,17
5134,Sub,17
5092,Sub,17
5214,GK,1
5347,Sub,17
4339,Sub,17
2699,Sub,17
5235,Sub,17
5251,Sub,17
5332,Sub,17
5306,FW,15
5771,Sub,17
5644,Sub,17
5645,GK,1
5786,Sub,17
5793,Sub,17
4859,Sub,17
3535,Sub,17
5640,Sub,17
5764,Sub,17
5773,Sub,17
1390,Sub,17
1476,DL,4
1343,Sub,17
4932,Sub,17
972,Sub,17
1777,Sub,17
4441,Sub,17
5555,Sub,17
1791,Sub,17
782,DL,4
5125,DC,3
5173,Sub,17
5157,DC,3
5059,GK,1
2478,Sub,17
2277,Sub,17
5164,Sub,17
5149,Sub,17
5263,DR,2
4245,MC,9
2685,Sub,17
5269,Sub,17
5324,Sub,17
5303,Sub,17
5323,Sub,17
4244,Sub,17
5750,Sub,17
5754,Sub,17
3518,GK,1
5772,Sub,17
5668,DL,4
5650,DL,4
5652,Sub,17
4742,GK,1
5343,Sub,17
304,DR,2
5655,Sub,17
5558,Sub,17
1735,Sub,17
5586,Sub,17
5550,Sub,17
4430,Sub,17
5545,MC,9
5556,Sub,17
5543,Sub,17
5551,MR,8
5554,Sub,17
4406,MR,8
5549,DMC,7
976,Sub,17
934,DMC,7
5563,Sub,17
4401,GK,1
5576,DL,4
5571,Sub,17
5560,Sub,17
1747,DC,3
5559,Sub,17
5553,Sub,17
5601,Sub,17
5575,GK,1
5574,DL,4
5597,FWL,16
5598,Sub,17
5548,Sub,17
4906,Sub,17
4951,Sub,17
2031,Sub,17
4942,Sub,17
1627,Sub,17
1560,Sub,17
4938,Sub,17
4939,DC,3
4959,MC,9
4912,Sub,17
4904,Sub,17
4907,DR,2
4937,Sub,17
4450,Sub,17
4930,Sub,17
5026,Sub,17
3943,MC,9
4004,Sub,17
4936,Sub,17
4922,Sub,17
3763,Sub,17
4923,Sub,17
1538,Sub,17
4895,Sub,17
4933,Sub,17
1591,Sub,17
1624,Sub,17
1278,GK,1
1158,Sub,17
4941,MR,8
4903,Sub,17
1805,GK,1
4934,Sub,17
4914,Sub,17
1388,GK,1
1175,GK,1
4905,Sub,17
4902,DC,3
1498,Sub,17
1413,Sub,17
3821,Sub,17
4924,Sub,17
4955,Sub,17
1155,MC,9
4983,Sub,17
4935,MC,9
4918,Sub,17
1216,GK,1
4943,Sub,17
1302,GK,1
4921,Sub,17
4925,Sub,17
1578,GK,1
4913,Sub,17
1555,GK,1
4894,Sub,17
5302,Sub,17
5230,MC,9
5326,Sub,17
295,Sub,17
5345,Sub,17
4336,DR,2
5308,FW,15
5221,Sub,17
5238,Sub,17
5309,Sub,17
5243,Sub,17
5289,Sub,17
5280,Sub,17
5281,Sub,17
5330,DC,3
5226,DMC,7
5299,DMC,7
4291,Sub,17
5240,Sub,17
5261,DC,3
5278,DC,3
5279,Sub,17
5258,Sub,17
5255,GK,1
5223,Sub,17
5233,Sub,17
5296,Sub,17
51,GK,1
5225,Sub,17
5297,Sub,17
2624,Sub,17
2698,GK,1
5322,Sub,17
5260,GK,1
5298,Sub,17
5364,Sub,17
5360,Sub,17
5187,Sub,17
5049,GK,1
5070,GK,1
2479,Sub,17
2418,DR,2
5041,Sub,17
2468,Sub,17
5085,DR,2
5104,DC,3
5106,FWR,14
4182,Sub,17
5103,MC,9
5031,AMR,11
5035,DC,3
5153,DL,4
5046,Sub,17
5082,Sub,17
5064,DC,3
4185,MC,9
5089,DC,3
5139,Sub,17
5032,Sub,17
2570,Sub,17
5052,Sub,17
5179,MC,9
5058,Sub,17
5142,Sub,17
5150,Sub,17
5136,DL,4
5102,Sub,17
2519,Sub,17
5079,FW,15
5107,Sub,17
5081,MC,9
5056,DC,3
5033,GK,1
5132,Sub,17
2415,GK,1
5140,Sub,17
5127,GK,1
5710,Sub,17
5706,Sub,17
5716,Sub,17
5732,DR,2
5711,Sub,17
5665,Sub,17
5659,Sub,17
5643,Sub,17
5770,Sub,17
5660,Sub,17
5682,Sub,17
5704,DMC,7
5612,AMR,11
5662,Sub,17
5663,MC,9
5741,Sub,17
5687,Sub,17
5418,DC,3
5618,Sub,17
4833,Sub,17
5724,Sub,17
5719,Sub,17
5625,Sub,17
5607,Sub,17
5728,Sub,17
5721,Sub,17
5709,AMR,11
5651,Sub,17
5761,Sub,17
5715,Sub,17
5757,Sub,17
5686,DL,4
5669,GK,1
5702,Sub,17
5689,Sub,17
5678,GK,1
5745,DL,4
5685,Sub,17
5733,Sub,17
5681,Sub,17
5613,Sub,17
5615,DR,2
5606,Sub,17
5738,AMC,12
5753,DC,3
5751,Sub,17
4709,GK,1
5664,Sub,17
3719,GK,1
5748,Sub,17
4440,MC,9
1086,Sub,17
984,DC,3
4404,MC,9
4419,Sub,17
4408,MC,9
4390,GK,1
4392,DR,2
4444,DC,3
4398,DL,4
4394,ML,10
4393,Sub,17
4396,Sub,17
4433,DC,3
1004,Sub,17
4367,Sub,17
4386,FW,15
1771,DC,3
4383,Sub,17
4435,Sub,17
4421,DC,3
4426,DC,3
4464,ML,10
4472,Sub,17
4425,Sub,17
4387,FW,15
4389,Sub,17
1008,Sub,17
4434,FW,15
4402,Sub,17
4442,Sub,17
4418,AMC,12
4468,Sub,17
4415,GK,1
4410,DC,3
4413,MC,9
4414,FW,15
994,Sub,17
4437,Sub,17
968,Sub,17
4420,Sub,17
4397,Sub,17
4399,Sub,17
4395,Sub,17
4467,Sub,17
4445,Sub,17
4388,Sub,17
1788,Sub,17
4463,Sub,17
4481,Sub,17
4400,Sub,17
4473,Sub,17
4475,GK,1
1041,DC,3
4423,Sub,17
1035,Sub,17
4446,Sub,17
4457,Sub,17
1020,Sub,17
4427,ML,10
4409,GK,1
4411,DC,3
4471,Sub,17
4432,Sub,17
4431,Sub,17
4443,Sub,17
4439,DL,4
4462,Sub,17
4436,Sub,17
758,GK,1
4438,DC,3
4391,DR,2
4429,DC,3
918,DR,2
4461,Sub,17
1790,Sub,17
1049,Sub,17
4405,Sub,17
1044,Sub,17
4384,Sub,17
4412,DML,6
4489,Sub,17
4455,GK,1
3829,Sub,17
4488,Sub,17
1759,GK,1
912,Sub,17
1092,Sub,17
4454,Sub,17
4497,ML,10
4492,Sub,17
4448,DR,2
4385,Sub,17
4493,Sub,17
4485,Sub,17
3871,Sub,17
4491,Sub,17
3814,AMC,12
1062,Sub,17
4495,DC,3
4456,Sub,17
1755,Sub,17
4428,Sub,17
4460,GK,1
4487,Sub,17
4447,Sub,17
4416,Sub,17
4507,Sub,17
4508,Sub,17
4500,Sub,17
4469,Sub,17
4499,Sub,17
4503,Sub,17
4505,Sub,17
4513,Sub,17
4528,MC,9
4530,DC,3
4531,Sub,17
1761,Sub,17
4532,Sub,17
4479,Sub,17
4525,Sub,17
3815,Sub,17
3848,FW,15
1952,DR,2
3869,FWL,16
3866,Sub,17
2022,GK,1
3842,DC,3
3818,DL,4
3819,FWL,16
3820,Sub,17
3870,DC,3
3873,DR,2
1982,MC,9
3896,Sub,17
3895,Sub,17
3894,Sub,17
3909,DC,3
3910,DL,4
3906,Sub,17
3885,DC,3
3851,GK,1
3852,DR,2
3853,DC,3
1242,DC,3
1632,DL,4
3859,MC,9
3861,Sub,17
3856,Sub,17
3854,Sub,17
3849,GK,1
1639,Sub,17
2810,DL,4
3904,Sub,17
3913,DR,2
3836,GK,1
3830,MC,9
3831,FW,15
3832,FW,15
3833,Sub,17
3825,MC,9
1392,GK,1
1941,Sub,17
3875,Sub,17
3901,DC,3
3899,Sub,17
3898,Sub,17
3880,MC,9
3878,FW,15
3813,Sub,17
3931,GK,1
3907,Sub,17
3855,MC,9
3857,Sub,17
3858,Sub,17
3839,Sub,17
2030,DR,2
3850,DMC,7
3810,Sub,17
3886,MC,9
3823,MC,9
3843,Sub,17
3897,Sub,17
3876,Sub,17
1968,Sub,17
3838,DC,3
3893,Sub,17
1990,Sub,17
3912,DR,2
3863,DR,2
3864,Sub,17
3847,Sub,17
3872,Sub,17
3890,Sub,17
3835,Sub,17
3860,Sub,17
3928,FW,15
3908,Sub,17
3905,Sub,17
3948,Sub,17
3826,Sub,17
3822,Sub,17
3929,Sub,17
3933,Sub,17
3914,Sub,17
2052,Sub,17
3816,DL,4
1479,GK,1
3868,Sub,17
1625,GK,1
3889,DR,2
3924,DL,4
3925,Sub,17
3834,FW,15
3958,MC,9
3865,Sub,17
3837,DC,3
3891,Sub,17
3922,Sub,17
2002,Sub,17
3937,MC,9
3936,Sub,17
3923,Sub,17
3938,DR,2
3932,Sub,17
3961,Sub,17
3817,DL,4
3812,Sub,17
3970,ML,10
3915,Sub,17
3967,MC,9
3964,Sub,17
3882,DR,2
3824,DL,4
3981,DC,3
3811,Sub,17
3992,Sub,17
3995,Sub,17
3997,DML,6
3998,MC,9
4005,Sub,17
4009,Sub,17
3877,Sub,17
3960,Sub,17
3985,Sub,17
3983,GK,1
3990,Sub,17
3927,GK,1
3988,Sub,17
4011,MC,9
4010,Sub,17
3986,Sub,17
4022,Sub,17
3989,ML,10
4017,Sub,17
3879,Sub,17
4001,DMR,5
4003,Sub,17
3987,Sub,17
4019,Sub,17
4012,Sub,17
3841,Sub,17
4002,Sub,17
4000,Sub,17
4024,AMC,12
4016,Sub,17
4026,Sub,17
4031,DMR,5
4027,DC,3
3845,Sub,17
3884,DMC,7
4029,Sub,17
4008,Sub,17
4299,AMR,11
4278,DR,2
4270,DL,4
4287,Sub,17
4239,DMC,7
4281,Sub,17
4272,DC,3
4274,AMC,12
4241,DC,3
4256,GK,1
4295,DR,2
4258,DC,3
4231,DC,3
4259,DL,4
4265,MR,8
4260,MC,9
4266,MC,9
4296,ML,10
4263,FW,15
4264,Sub,17
4261,Sub,17
4234,DMC,7
416,MC,9
4330,Sub,17
4282,Sub,17
4237,AMR,11
4249,DR,2
4242,DC,3
4238,Sub,17
4293,Sub,17
4253,DC,3
4257,DR,2
4300,Sub,17
4268,DC,3
4297,Sub,17
4286,DMC,7
143,FW,15
4277,Sub,17
4312,Sub,17
4273,DC,3
4276,Sub,17
4285,Sub,17
428,GK,1
4235,Sub,17
4315,Sub,17
4317,Sub,17
2677,Sub,17
4267,DL,4
4279,GK,1
410,AMC,12
4275,Sub,17
4307,Sub,17
4262,ML,10
4240,Sub,17
4311,ML,10
2670,GK,1
4329,Sub,17
4328,Sub,17
4283,ML,10
4333,Sub,17
4294,DR,2
4290,Sub,17
4325,DR,2
4289,Sub,17
4301,GK,1
4309,Sub,17
389,Sub,17
2686,GK,1
4338,ML,10
4334,Sub,17
4255,Sub,17
4344,Sub,17
4342,Sub,17
4366,FW,15
4348,Sub,17
4349,Sub,17
4360,GK,1
4347,Sub,17
2676,Sub,17
4346,Sub,17
2729,Sub,17
4354,Sub,17
4355,Sub,17
4352,Sub,17
4362,DMC,7
4316,Sub,17
4372,AMC,12
4370,Sub,17
4233,GK,1
4371,Sub,17
4323,Sub,17
4373,Sub,17
4361,Sub,17
4353,DL,4
4363,Sub,17
4374,Sub,17
4356,Sub,17
4379,Sub,17
4377,Sub,17
4378,Sub,17
4054,Sub,17
4075,DC,3
4074,Sub,17
4071,DC,3
4072,DMC,7
4152,AMC,12
4146,AML,13
4079,Sub,17
4069,Sub,17
4078,Sub,17
4093,Sub,17
4108,AMR,11
4159,Sub,17
4096,DMC,7
4097,GK,1
2587,GK,1
4129,Sub,17
4102,GK,1
4059,DC,3
4060,AMC,12
4123,DC,3
4120,AML,13
4122,Sub,17
4084,DC,3
4086,AMC,12
4094,AML,13
4148,Sub,17
2528,Sub,17
4106,GK,1
4139,DC,3
4132,DC,3
4131,DL,4
4137,DMC,7
4157,AMC,12
4133,FW,15
4136,Sub,17
2620,Sub,17
4077,DC,3
4114,DL,4
4111,AMR,11
4110,Sub,17
4116,Sub,17
4115,Sub,17
4052,DR,2
4049,DL,4
4050,AMR,11
4081,AMC,12
4043,AML,13
4047,Sub,17
4046,Sub,17
4045,Sub,17
4038,FW,15
4039,Sub,17
4135,AML,13
4134,Sub,17
4061,DC,3
4066,AMC,12
4070,AML,13
4145,Sub,17
4184,Sub,17
4164,MC,9
4156,Sub,17
4125,Sub,17
4101,Sub,17
4143,DR,2
4142,Sub,17
4113,Sub,17
4170,Sub,17
2617,GK,1
4118,Sub,17
4127,Sub,17
4088,Sub,17
4112,Sub,17
4056,GK,1
4062,GK,1
4064,Sub,17
4196,Sub,17
4065,Sub,17
4087,Sub,17
4090,Sub,17
4051,Sub,17
4186,Sub,17
2105,GK,1
2590,Sub,17
4155,Sub,17
4103,Sub,17
4105,Sub,17
4128,Sub,17
4048,Sub,17
4126,DMC,7
4197,Sub,17
2517,Sub,17
4095,GK,1
4140,GK,1
4121,GK,1
4154,DC,3
4067,DMC,7
4041,GK,1
4117,DC,3
4109,DL,4
4167,Sub,17
1976,DL,4
4092,DL,4
4141,DC,3
4205,Sub,17
4194,Sub,17
4158,AML,13
4083,GK,1
