playerID,position,positionOrder
4082,Sub,17
4063,DR,2
4044,Sub,17
4104,AML,13
4151,DL,4
4124,DC,3
4085,AMC,12
4076,Sub,17
4138,Sub,17
4089,Sub,17
2543,Sub,17
4099,Sub,17
4183,DL,4
4191,Sub,17
4188,Sub,17
4150,DR,2
4176,Sub,17
4190,Sub,17
4181,Sub,17
4192,Sub,17
4189,Sub,17
4178,DL,4
4180,DMC,7
4177,Sub,17
4144,Sub,17
4153,Sub,17
4208,AMC,12
4073,Sub,17
2427,Sub,17
4219,Sub,17
4213,Sub,17
4080,DR,2
4173,MC,9
4218,Sub,17
4209,Sub,17
4216,Sub,17
4207,DC,3
4217,MC,9
4206,Sub,17
4211,Sub,17
4215,Sub,17
4227,Sub,17
4223,FW,15
4221,Sub,17
2567,Sub,17
2619,GK,1
4232,Sub,17
4731,GK,1
4732,DR,2
4733,DC,3
4779,DC,3
4735,DMC,7
4736,DMC,7
4737,AMC,12
4738,Sub,17
4781,Sub,17
4780,Sub,17
4747,FW,15
3802,Sub,17
4719,DC,3
4210,DC,3
4813,DMC,7
4713,DMC,7
4716,AML,13
4787,FW,15
4712,Sub,17
4721,Sub,17
4715,Sub,17
4750,DR,2
4701,DR,2
4725,DMC,7
4694,FW,15
4722,Sub,17
4723,DR,2
4724,Sub,17
4728,MC,9
4756,DR,2
4753,AMC,12
4758,FW,15
4706,AML,13
4699,DC,3
4761,DC,3
4763,GK,1
4824,DR,2
4765,DC,3
4766,DC,3
4767,DL,4
4769,MC,9
4771,FWR,14
4770,FW,15
4772,FWL,16
4776,Sub,17
4777,Sub,17
4778,Sub,17
4809,Sub,17
4785,Sub,17
4717,Sub,17
4818,Sub,17
4702,DMC,7
4704,FW,15
4774,Sub,17
4752,DR,2
4727,Sub,17
4775,DL,4
4825,Sub,17
4795,Sub,17
4711,DL,4
4714,AMC,12
3284,Sub,17
4745,DMC,7
4820,FW,15
4749,Sub,17
4792,Sub,17
4798,DC,3
4802,FW,15
4826,Sub,17
4823,GK,1
4790,Sub,17
4759,DC,3
2999,Sub,17
4821,Sub,17
4783,Sub,17
4726,AMR,11
4739,Sub,17
4718,FW,15
4786,Sub,17
1063,DC,3
4703,Sub,17
4705,DC,3
4729,Sub,17
4700,Sub,17
4828,Sub,17
4755,Sub,17
4816,DC,3
4730,GK,1
4773,Sub,17
2952,DL,4
4743,DC,3
4806,Sub,17
4784,Sub,17
4799,Sub,17
4757,Sub,17
4807,Sub,17
3807,Sub,17
4853,Sub,17
3784,DC,3
4754,Sub,17
4762,Sub,17
4848,Sub,17
4751,MR,8
4794,DC,3
4846,Sub,17
4841,MC,9
4867,Sub,17
3708,Sub,17
4860,Sub,17
4797,Sub,17
4819,Sub,17
4801,Sub,17
4849,Sub,17
4830,Sub,17
4832,Sub,17
4834,Sub,17
4844,Sub,17
4855,Sub,17
4836,FW,15
4851,FW,15
4838,DC,3
4842,Sub,17
4856,Sub,17
4870,Sub,17
3801,Sub,17
4812,Sub,17
4845,Sub,17
4864,Sub,17
4789,DMC,7
4850,AMC,12
4871,Sub,17
3551,Sub,17
4791,Sub,17
4866,Sub,17
4881,Sub,17
4880,DC,3
4840,Sub,17
4875,GK,1
3736,Sub,17
4892,Sub,17
4839,MC,9
4887,Sub,17
4788,DR,2
4890,Sub,17
4891,DMC,7
4889,FW,15
4883,DC,3
4884,Sub,17
6026,Sub,17
3979,DC,3
5562,Sub,17
6027,DC,3
6029,DR,2
6030,DC,3
6031,DC,3
6032,DL,4
6033,DMC,7
6034,DMC,7
705,AMC,12
6037,Sub,17
6035,Sub,17
6036,Sub,17
6045,AMC,12
6046,DR,2
6047,DC,3
6048,DC,3
6049,MR,8
6051,MC,9
6050,MC,9
6052,Sub,17
6054,GK,1
6062,DMC,7
885,DR,2
1679,Sub,17
6039,Sub,17
6063,Sub,17
6230,Sub,17
6231,Sub,17
6249,Sub,17
6276,Sub,17
5552,Sub,17
6283,Sub,17
6038,Sub,17
6296,Sub,17
6040,Sub,17
6301,Sub,17
6328,Sub,17
1778,Sub,17
6105,DL,4
6080,Sub,17
5593,DR,2
6384,Sub,17
6104,Sub,17
6344,Sub,17
6303,DML,6
6418,Sub,17
6139,Sub,17
6044,Sub,17
6369,Sub,17
2958,Sub,17
6409,AMC,12
6055,Sub,17
6389,Sub,17
6299,DC,3
6410,DC,3
6464,Sub,17
6067,Sub,17
5453,DR,2
5568,Sub,17
6477,FW,15
6430,Sub,17
6492,Sub,17
6421,Sub,17
6504,Sub,17
6456,Sub,17
5767,Sub,17
6525,MC,9
6526,Sub,17
6531,AML,13
6532,GK,1
6542,Sub,17
6561,Sub,17
5584,DR,2
6482,Sub,17
6681,Sub,17
6722,DC,3
6544,Sub,17
6042,DC,3
6630,MC,9
6657,MC,9
6756,Sub,17
6457,MC,9
6129,GK,1
6130,FW,15
6155,ML,10
6156,Sub,17
1257,GK,1
6171,DC,3
3769,FWR,14
6172,Sub,17
2037,FW,15
6176,Sub,17
1455,GK,1
6178,DC,3
6179,DC,3
6180,DMR,5
6181,MC,9
6182,MC,9
6183,Sub,17
6191,DR,2
6192,DC,3
6193,MR,8
6194,MC,9
6197,Sub,17
6195,Sub,17
6196,Sub,17
6201,FW,15
6203,Sub,17
6202,Sub,17
6206,DC,3
6168,DC,3
6170,Sub,17
6204,Sub,17
6108,Sub,17
6162,Sub,17
6187,Sub,17
6185,Sub,17
6208,Sub,17
6235,FW,15
6169,Sub,17
6173,Sub,17
6157,MR,8
6211,Sub,17
6177,Sub,17
6247,Sub,17
6262,DR,2
6160,Sub,17
6286,Sub,17
6207,Sub,17
6295,FW,15
6134,Sub,17
2058,Sub,17
1993,Sub,17
6131,DR,2
6133,DC,3
6252,DC,3
4896,DC,3
6159,Sub,17
6285,Sub,17
6205,Sub,17
1818,Sub,17
6190,Sub,17
1831,Sub,17
6313,Sub,17
1998,Sub,17
6372,Sub,17
6362,DR,2
6300,Sub,17
2012,Sub,17
6253,Sub,17
6210,MC,9
6161,Sub,17
6312,Sub,17
6199,Sub,17
6213,Sub,17
6406,Sub,17
6174,DC,3
2042,Sub,17
6466,Sub,17
6212,DC,3
6502,FWR,14
6517,Sub,17
6518,DC,3
1892,GK,1
6530,Sub,17
6536,Sub,17
6512,Sub,17
6506,Sub,17
4908,DC,3
6516,MC,9
6519,DC,3
6314,Sub,17
6551,Sub,17
3951,DC,3
5025,Sub,17
4917,Sub,17
6467,Sub,17
6132,GK,1
6236,GK,1
6556,Sub,17
6428,Sub,17
6277,Sub,17
6546,DC,3
6375,MC,9
6567,DL,4
6468,Sub,17
5825,DC,3
6655,Sub,17
6649,Sub,17
4940,Sub,17
6648,Sub,17
6719,Sub,17
6107,Sub,17
3973,Sub,17
6167,GK,1
5162,DR,2
6076,Sub,17
6078,GK,1
6124,FW,15
6125,Sub,17
6114,DC,3
1003,DMR,5
6115,DML,6
6116,MC,9
6117,MC,9
6118,AMC,12
6119,Sub,17
2074,MC,9
6135,Sub,17
6149,DC,3
6150,Sub,17
6151,DC,3
6152,MR,8
2532,ML,10
6153,FW,15
6154,Sub,17
6163,DR,2
6164,DMC,7
6165,MC,9
6166,Sub,17
3061,Sub,17
6214,GK,1
6215,DC,3
6216,DC,3
6217,MC,9
4034,MC,9
6218,Sub,17
6219,FW,15
5201,Sub,17
6224,GK,1
6225,DC,3
6226,Sub,17
6220,DC,3
6074,Sub,17
6121,Sub,17
6122,Sub,17
5206,AML,13
6079,DMC,7
6241,Sub,17
6222,Sub,17
6136,DC,3
6242,Sub,17
2350,Sub,17
5209,ML,10
6288,Sub,17
6318,DL,4
6297,DMC,7
6325,DR,2
6073,DC,3
6227,MC,9
1594,Sub,17
6243,DR,2
6248,DL,4
5197,DR,2
6342,Sub,17
6354,Sub,17
6363,GK,1
6244,Sub,17
6120,GK,1
6367,Sub,17
2534,GK,1
6376,DC,3
6347,Sub,17
6368,Sub,17
5148,Sub,17
5199,Sub,17
6221,Sub,17
5198,DR,2
6404,Sub,17
6426,Sub,17
6427,Sub,17
6341,Sub,17
6441,Sub,17
6442,DC,3
6469,DMC,7
6470,Sub,17
6494,Sub,17
6471,DC,3
5112,GK,1
6496,Sub,17
6515,Sub,17
6528,FW,15
6481,DL,4
6534,DL,4
6537,DL,4
6538,MC,9
6485,DL,4
6521,DC,3
6533,Sub,17
6473,Sub,17
6455,Sub,17
6550,Sub,17
6569,FW,15
5184,Sub,17
6572,DL,4
6509,GK,1
6637,Sub,17
6659,DR,2
5178,Sub,17
6688,DL,4
6689,Sub,17
5194,Sub,17
6343,Sub,17
2449,Sub,17
6075,GK,1
6573,GK,1
6738,DR,2
6739,DC,3
6740,Sub,17
6720,Sub,17
6619,MR,8
6675,Sub,17
6757,Sub,17
6749,Sub,17
6673,Sub,17
6371,DR,2
6759,Sub,17
6760,Sub,17
6763,Sub,17
6269,GK,1
6716,Sub,17
6495,GK,1
6081,DMC,7
6082,GK,1
6083,ML,10
6085,DC,3
6086,DL,4
6087,MR,8
6088,MC,9
6089,FW,15
6090,FW,15
6094,DL,4
6096,Sub,17
107,GK,1
6097,DC,3
6098,FW,15
6100,DC,3
6101,AML,13
6102,Sub,17
6103,DL,4
6109,DMC,7
2611,DC,3
6142,FW,15
6143,ML,10
6144,FW,15
6145,FW,15
6147,MC,9
6084,Sub,17
6092,Sub,17
6099,Sub,17
6229,MR,8
6271,Sub,17
6272,MR,8
5311,MC,9
6274,Sub,17
6270,Sub,17
6289,Sub,17
6298,Sub,17
6228,Sub,17
6316,DC,3
6317,Sub,17
1786,Sub,17
5232,Sub,17
6148,Sub,17
6110,GK,1
5355,Sub,17
5300,DL,4
6338,FW,15
6323,Sub,17
6353,Sub,17
6326,DC,3
6351,FWL,16
6352,Sub,17
6348,Sub,17
6091,Sub,17
5329,DC,3
6357,Sub,17
6273,Sub,17
6345,Sub,17
6327,Sub,17
449,GK,1
6386,Sub,17
6392,DC,3
6414,DC,3
6415,Sub,17
6416,Sub,17
6408,Sub,17
6356,Sub,17
5340,Sub,17
5321,Sub,17
6449,Sub,17
6450,Sub,17
6448,MC,9
6446,Sub,17
6484,Sub,17
6475,FW,15
6476,Sub,17
6095,GK,1
5293,Sub,17
6505,DC,3
6445,Sub,17
6474,Sub,17
6523,FWR,14
6490,Sub,17
6508,Sub,17
6568,AML,13
5328,GK,1
6626,Sub,17
6638,Sub,17
6522,Sub,17
6483,Sub,17
6540,DC,3
6656,Sub,17
6595,DC,3
6403,DC,3
6699,DC,3
6411,MC,9
6642,FWR,14
6710,FWL,16
6698,Sub,17
5317,Sub,17
6708,MC,9
6597,Sub,17
5956,Sub,17
5957,GK,1
5958,DR,2
5960,DC,3
5959,DC,3
5961,MR,8
5962,MC,9
5963,MC,9
5964,ML,10
5965,FW,15
5968,Sub,17
5966,Sub,17
5967,Sub,17
5736,Sub,17
5974,GK,1
5975,DR,2
5976,DC,3
4811,DMC,7
5977,MR,8
5978,MC,9
5979,FW,15
5981,Sub,17
5982,Sub,17
5980,Sub,17
5987,DMC,7
5988,Sub,17
5990,DL,4
5991,MC,9
5992,Sub,17
5994,DR,2
5995,Sub,17
5996,Sub,17
5998,DC,3
5999,DL,4
6000,DMC,7
6001,Sub,17
5707,MC,9
6009,Sub,17
6008,Sub,17
6010,DC,3
5803,MC,9
6011,MC,9
6012,AML,13
6013,Sub,17
6014,Sub,17
6017,Sub,17
6019,MR,8
6021,MC,9
5997,Sub,17
5973,Sub,17
6018,Sub,17
6058,DL,4
5969,Sub,17
6059,Sub,17
5989,Sub,17
6006,Sub,17
5985,Sub,17
6015,GK,1
6016,Sub,17
6069,AML,13
2855,DMC,7
5986,Sub,17
6111,FWL,16
5509,Sub,17
5970,DL,4
4670,FW,15
6056,DR,2
6112,DMC,7
6057,Sub,17
6113,Sub,17
6251,Sub,17
6060,MC,9
6240,Sub,17
6239,Sub,17
6232,FW,15
6233,DL,4
5688,GK,1
6279,MR,8
6234,DMC,7
5993,Sub,17
6292,GK,1
6293,DC,3
6238,Sub,17
5983,Sub,17
6281,Sub,17
6264,AML,13
6307,Sub,17
6315,Sub,17
6258,Sub,17
6340,Sub,17
6332,Sub,17
6003,DC,3
6335,Sub,17
6361,Sub,17
6355,FW,15
6020,Sub,17
6379,Sub,17
5789,Sub,17
6004,AMC,12
3788,Sub,17
6395,Sub,17
6061,Sub,17
6127,MC,9
6308,MC,9
6310,Sub,17
6394,Sub,17
6405,Sub,17
6401,Sub,17
6007,Sub,17
6419,Sub,17
6407,Sub,17
5984,Sub,17
6365,DR,2
5810,DC,3
6064,GK,1
6370,Sub,17
6436,Sub,17
4748,Sub,17
6478,Sub,17
5971,GK,1
6433,DC,3
6487,AML,13
6486,FW,15
6066,Sub,17
6334,Sub,17
6280,DL,4
6500,Sub,17
6002,GK,1
6263,DC,3
5800,FW,15
1056,Sub,17
6552,Sub,17
6555,Sub,17
6128,Sub,17
6514,DL,4
6601,Sub,17
6623,Sub,17
6489,Sub,17
6070,Sub,17
6535,Sub,17
6711,Sub,17
6712,Sub,17
6396,Sub,17
6734,ML,10
5790,Sub,17
6762,Sub,17
6817,MC,9
6818,AMC,12
6819,Sub,17
6841,Sub,17
6842,Sub,17
6833,DR,2
6834,DL,4
6836,MC,9
6835,MC,9
6837,FWL,16
6838,Sub,17
6820,MR,8
6821,GK,1
6822,DR,2
6823,DC,3
959,DL,4
6824,MR,8
6826,MC,9
6825,MC,9
6827,FW,15
6828,Sub,17
6829,Sub,17
6830,Sub,17
6849,GK,1
6850,DC,3
6851,DC,3
6852,DMR,5
6853,MC,9
6854,FWL,16
6856,Sub,17
6857,Sub,17
6855,Sub,17
6893,AMC,12
6894,Sub,17
6891,DR,2
6892,DC,3
6928,FW,15
2641,MC,9
7076,GK,1
7077,DC,3
7063,Sub,17
6831,DL,4
6651,Sub,17
7184,DC,3
7120,Sub,17
7216,Sub,17
7199,MC,9
7215,Sub,17
7219,Sub,17
6306,DC,3
7280,MR,8
7281,Sub,17
6840,Sub,17
7236,Sub,17
5573,Sub,17
7198,Sub,17
6839,Sub,17
7314,Sub,17
7078,Sub,17
7326,DR,2
7312,Sub,17
6843,GK,1
5544,GK,1
7322,Sub,17
4483,Sub,17
7335,Sub,17
7340,Sub,17
6666,Sub,17
7384,Sub,17
7390,Sub,17
7420,Sub,17
7437,DR,2
5602,Sub,17
7438,Sub,17
6424,DL,4
7439,Sub,17
7487,Sub,17
7490,Sub,17
7458,Sub,17
7459,Sub,17
7332,Sub,17
7546,Sub,17
7582,GK,1
6041,GK,1
636,Sub,17
6960,Sub,17
6962,GK,1
6963,Sub,17
6672,Sub,17
3065,DC,3
7092,DC,3
7091,FW,15
7090,FW,15
6989,DR,2
6991,MC,9
6990,MC,9
6996,DC,3
6997,Sub,17
6998,Sub,17
7002,DC,3
7003,MC,9
7006,AMC,12
6977,GK,1
6978,DR,2
6979,DC,3
6980,FW,15
6981,Sub,17
6971,DML,6
6972,FW,15
7013,Sub,17
7015,FW,15
7016,Sub,17
6994,FWR,14
7001,Sub,17
7096,DC,3
7082,DR,2
6987,Sub,17
7083,Sub,17
7018,DC,3
6985,Sub,17
6986,Sub,17
6282,FW,15
6965,DC,3
6999,Sub,17
7088,Sub,17
2040,Sub,17
7097,Sub,17
6974,Sub,17
7081,Sub,17
3965,DC,3
7086,Sub,17
7084,Sub,17
6973,DC,3
6993,Sub,17
6686,Sub,17
4970,Sub,17
7190,Sub,17
7178,Sub,17
6982,GK,1
7218,DC,3
6964,Sub,17
7227,Sub,17
7095,GK,1
7000,Sub,17
6753,Sub,17
6975,Sub,17
7289,Sub,17
6983,Sub,17
6691,Sub,17
7014,Sub,17
7365,MC,9
7126,Sub,17
6382,Sub,17
7386,Sub,17
7405,Sub,17
6336,Sub,17
1946,MC,9
5195,Sub,17
7285,FW,15
7299,Sub,17
7416,DC,3
7005,Sub,17
6460,Sub,17
7473,Sub,17
7483,Sub,17
7381,GK,1
7288,Sub,17
7085,Sub,17
5009,Sub,17
7375,Sub,17
7387,DC,3
7149,Sub,17
7544,DC,3
7484,Sub,17
6961,Sub,17
6929,GK,1
7559,Sub,17
7565,Sub,17
7539,ML,10
6189,Sub,17
7507,Sub,17
7413,Sub,17
7089,Sub,17
6940,GK,1
1881,GK,1
7611,Sub,17
7500,Sub,17
7004,Sub,17
7225,Sub,17
7263,Sub,17
7125,Sub,17
6992,GK,1
2005,MC,9
7370,Sub,17
7625,Sub,17
7506,Sub,17
6912,DR,2
6914,DR,2
6915,DC,3
6916,DC,3
6917,DMC,7
6918,AMC,12
6919,AML,13
6920,FW,15
6921,Sub,17
6926,DMC,7
6927,Sub,17
6930,DC,3
6931,DMC,7
6669,Sub,17
6933,Sub,17
6938,MC,9
6592,MC,9
6942,Sub,17
6949,DR,2
6950,DC,3
6951,MR,8
6952,MC,9
6953,MC,9
6954,FW,15
6956,Sub,17
6955,Sub,17
6967,Sub,17
6970,GK,1
7009,Sub,17
7012,Sub,17
5185,GK,1
7019,DC,3
7022,Sub,17
4175,ML,10
6943,Sub,17
7070,MC,9
7071,ML,10
6969,Sub,17
6932,Sub,17
7020,Sub,17
6957,Sub,17
5212,Sub,17
5159,FW,15
6939,MR,8
7101,Sub,17
7113,Sub,17
4229,FW,15
2815,Sub,17
7131,Sub,17
6570,Sub,17
7155,Sub,17
7169,Sub,17
6922,Sub,17
7134,DL,4
7165,DC,3
7128,Sub,17
7129,Sub,17
7188,GK,1
7008,Sub,17
7166,MR,8
7119,Sub,17
2574,DR,2
2594,DL,4
6924,Sub,17
7187,DL,4
7208,MR,8
6958,Sub,17
7132,DC,3
7194,Sub,17
7245,Sub,17
4202,DR,2
7233,DC,3
7271,Sub,17
7246,Sub,17
7274,ML,10
7276,DC,3
7174,DL,4
7303,Sub,17
6959,GK,1
7308,Sub,17
7339,Sub,17
7338,Sub,17
7306,DL,4
7195,Sub,17
6934,Sub,17
7313,Sub,17
7343,Sub,17
7349,FW,15
7350,Sub,17
7258,Sub,17
7351,Sub,17
7354,Sub,17
2123,DC,3
7182,ML,10
7368,Sub,17
7099,Sub,17
7366,DC,3
4193,GK,1
4515,Sub,17
7398,Sub,17
5211,MC,9
7402,Sub,17
7385,DL,4
7426,Sub,17
7424,DR,2
7409,Sub,17
7364,DML,6
7430,Sub,17
7133,DL,4
6257,GK,1
6126,MC,9
7523,GK,1
7514,DL,4
7492,DMR,5
7525,AMC,12
6816,DC,3
7547,MR,8
7548,MC,9
7555,Sub,17
7526,Sub,17
7100,Sub,17
7586,Sub,17
7604,DC,3
7549,Sub,17
7609,Sub,17
7528,Sub,17
7024,DC,3
7052,FW,15
7055,GK,1
7056,DL,4
4302,DMC,7
7057,AMR,11
7058,AMC,12
7059,AML,13
7060,FW,15
7028,Sub,17
7030,GK,1
7031,DC,3
7032,DC,3
7033,DL,4
7036,MC,9
7034,MC,9
7035,MC,9
7037,FWR,14
7038,FW,15
7039,FWL,16
7040,Sub,17
7046,Sub,17
7048,GK,1
7049,DC,3
7050,DMC,7
6557,DR,2
7065,MC,9
7073,Sub,17
7074,FW,15
7075,Sub,17
3059,MC,9
7079,DL,4
7080,Sub,17
7104,DR,2
7105,Sub,17
7043,Sub,17
7106,Sub,17
7107,Sub,17
7045,Sub,17
5305,Sub,17
7067,Sub,17
7053,GK,1
7122,Sub,17
7108,ML,10
7138,Sub,17
7140,DC,3
7062,Sub,17
7153,FWR,14
7154,Sub,17
7026,DMR,5
7163,Sub,17
7044,Sub,17
5288,GK,1
6678,DC,3
7180,DR,2
7061,Sub,17
7164,Sub,17
7179,Sub,17
7181,Sub,17
6510,Sub,17
7054,Sub,17
7197,Sub,17
7214,MC,9
7242,Sub,17
7234,Sub,17
7255,Sub,17
7256,Sub,17
5361,Sub,17
6667,Sub,17
7029,Sub,17
7213,Sub,17
7266,Sub,17
7295,Sub,17
7309,Sub,17
7319,Sub,17
7345,Sub,17
7376,DC,3
7352,MC,9
7401,Sub,17
7394,Sub,17
7346,Sub,17
7109,MC,9
7025,Sub,17
7051,Sub,17
7041,Sub,17
7436,Sub,17
7267,Sub,17
7042,Sub,17
7485,Sub,17
7501,Sub,17
7522,Sub,17
7531,Sub,17
7230,Sub,17
7532,ML,10
7567,Sub,17
7422,Sub,17
7533,DC,3
7047,GK,1
6402,GK,1
6815,DMC,7
6844,AML,13
6846,AMC,12
6878,DR,2
6879,Sub,17
6880,GK,1
6881,DC,3
6882,DL,4
6883,DMC,7
6884,AMR,11
2782,AML,13
3118,Sub,17
6875,GK,1
6876,DC,3
6877,Sub,17
6860,DR,2
6861,DC,3
6862,DL,4
6863,MC,9
6865,FW,15
6864,FW,15
6868,Sub,17
6866,Sub,17
6867,Sub,17
6872,DR,2
6873,Sub,17
3732,Sub,17
6452,Sub,17
6889,Sub,17
6895,DL,4
6896,MC,9
6897,FWR,14
6898,Sub,17
6560,MC,9
6902,Sub,17
6903,GK,1
6380,DL,4
6904,DMC,7
6905,FW,15
6907,DR,2
6360,MC,9
6908,FW,15
3693,Sub,17
6899,Sub,17
6906,Sub,17
6886,Sub,17
6946,DR,2
6947,AMR,11
7007,DC,3
6945,Sub,17
7064,Sub,17
6674,Sub,17
6935,DC,3
2713,Sub,17
7069,AMC,12
6885,Sub,17
6869,Sub,17
7117,Sub,17
7118,Sub,17
7145,FW,15
6870,DC,3
7142,FW,15
7146,DC,3
7160,Sub,17
7151,DR,2
7152,DC,3
7147,Sub,17
7171,Sub,17
2897,Sub,17
7167,DC,3
6888,DC,3
7193,Sub,17
6887,Sub,17
6847,DMC,7
7176,Sub,17
7173,Sub,17
7207,Sub,17
7206,DR,2
7116,DC,3
