playerID,position,positionOrder
7177,Sub,17
7201,DC,3
6553,Sub,17
7224,Sub,17
7221,Sub,17
7223,DMC,7
6305,DR,2
7240,DC,3
7264,Sub,17
7148,Sub,17
7273,Sub,17
5743,Sub,17
7290,Sub,17
5749,GK,1
7268,DR,2
7302,Sub,17
6618,DC,3
4803,GK,1
7316,Sub,17
7282,DR,2
6420,MR,8
7329,Sub,17
7342,DR,2
3591,GK,1
7353,DC,3
6900,Sub,17
5947,Sub,17
6745,Sub,17
7395,Sub,17
7369,MR,8
7397,Sub,17
7358,DL,4
5587,FW,15
7406,Sub,17
7414,Sub,17
7418,Sub,17
7419,Sub,17
7427,DL,4
6697,Sub,17
6501,DL,4
7432,Sub,17
7435,Sub,17
7540,Sub,17
7359,Sub,17
7560,Sub,17
7465,Sub,17
7421,MR,8
7520,Sub,17
7519,Sub,17
7518,Sub,17
6936,DC,3
7556,DC,3
7481,DC,3
7566,Sub,17
7557,Sub,17
7570,DMC,7
7511,Sub,17
7577,DC,3
7598,Sub,17
7589,Sub,17
6636,GK,1
7482,MC,9
7612,FWL,16
3792,GK,1
7278,MC,9
7292,Sub,17
7688,DR,2
7689,DC,3
7690,DC,3
7691,DL,4
7692,DMC,7
7693,DMC,7
7694,AMC,12
7695,AML,13
7696,FW,15
7697,Sub,17
5603,GK,1
7702,GK,1
7704,DC,3
7705,DC,3
7703,DC,3
7706,DMR,5
7707,DML,6
7710,MC,9
7708,MC,9
7709,MC,9
7711,FW,15
4476,FW,15
7712,Sub,17
7713,Sub,17
7700,FW,15
7382,DC,3
7721,DMC,7
7722,MR,8
7723,MC,9
7724,FW,15
7725,Sub,17
7752,Sub,17
5595,Sub,17
7768,AMC,12
1053,Sub,17
5596,MR,8
7698,FWL,16
7701,Sub,17
7822,Sub,17
7990,DC,3
7988,Sub,17
7714,Sub,17
7727,Sub,17
7699,DC,3
7991,Sub,17
7823,DR,2
8040,MC,9
8045,Sub,17
1040,Sub,17
8020,DML,6
8061,Sub,17
8066,Sub,17
8022,Sub,17
7726,Sub,17
8016,MC,9
8067,Sub,17
8075,Sub,17
8089,DL,4
7715,GK,1
8082,GK,1
7753,Sub,17
5567,Sub,17
6665,Sub,17
8145,Sub,17
6859,DC,3
8235,DR,2
8226,Sub,17
8021,Sub,17
8216,Sub,17
8222,DR,2
8254,Sub,17
8257,Sub,17
8150,Sub,17
8239,Sub,17
8287,FW,15
8285,MC,9
8291,Sub,17
8300,AML,13
8288,MC,9
8323,Sub,17
8224,MC,9
8286,DC,3
8380,DC,3
8383,Sub,17
8384,Sub,17
8379,Sub,17
8455,Sub,17
8456,Sub,17
8046,Sub,17
8472,Sub,17
8480,Sub,17
8090,Sub,17
8204,Sub,17
8272,Sub,17
8214,Sub,17
8496,Sub,17
8476,Sub,17
8562,DML,6
8493,DL,4
8563,Sub,17
7602,Sub,17
8080,Sub,17
8518,Sub,17
7824,FW,15
7825,Sub,17
7836,GK,1
7837,DR,2
7838,DC,3
7839,DL,4
7840,DMC,7
7841,MR,8
7842,MC,9
7843,ML,10
7844,Sub,17
7779,Sub,17
7781,MC,9
7856,DC,3
7857,DMC,7
5109,GK,1
7860,DC,3
7861,DC,3
7862,DMC,7
7863,AMR,11
7870,ML,10
5124,Sub,17
7886,ML,10
7380,Sub,17
7887,FW,15
7888,Sub,17
7889,Sub,17
6923,DC,3
7891,DL,4
7892,FW,15
7858,Sub,17
7905,MC,9
7217,Sub,17
7921,Sub,17
7826,DC,3
7780,Sub,17
7871,Sub,17
7872,Sub,17
7967,Sub,17
8001,Sub,17
7896,Sub,17
8002,Sub,17
7828,DC,3
8014,Sub,17
7829,Sub,17
7893,MC,9
7864,DL,4
8041,Sub,17
8042,Sub,17
8058,DR,2
2555,GK,1
8029,DC,3
8015,Sub,17
5138,Sub,17
7315,Sub,17
7847,DL,4
8073,Sub,17
7834,Sub,17
8091,Sub,17
7917,Sub,17
8107,Sub,17
8086,DMR,5
8131,Sub,17
7827,Sub,17
8051,DML,6
7859,Sub,17
8142,DMC,7
5172,GK,1
8183,Sub,17
8149,Sub,17
8184,DC,3
8195,Sub,17
8140,Sub,17
7916,Sub,17
8135,Sub,17
7605,DL,4
8212,Sub,17
4168,AMC,12
7845,DC,3
8230,Sub,17
8209,Sub,17
8267,Sub,17
8266,Sub,17
8271,Sub,17
7894,Sub,17
8307,MC,9
2925,Sub,17
8316,Sub,17
2346,GK,1
8329,MC,9
8320,Sub,17
8334,Sub,17
8390,DL,4
8353,Sub,17
5174,GK,1
8419,MC,9
8470,Sub,17
8413,DL,4
7584,Sub,17
8306,DC,3
8461,Sub,17
8429,Sub,17
8414,MC,9
8415,DML,6
8423,DC,3
7175,Sub,17
8507,Sub,17
8203,Sub,17
8531,Sub,17
8500,AMR,11
8412,Sub,17
8159,Sub,17
8425,Sub,17
8417,Sub,17
6925,Sub,17
8509,Sub,17
8525,Sub,17
8263,Sub,17
8424,Sub,17
7846,GK,1
8554,Sub,17
7817,GK,1
4510,DMC,7
363,Sub,17
7569,AMC,12
7813,DC,3
7814,Sub,17
7808,DC,3
7809,DL,4
7810,AML,13
7794,DL,4
7795,MR,8
7796,MC,9
7797,MC,9
7798,ML,10
7800,FW,15
7799,FW,15
7802,Sub,17
7801,Sub,17
7783,MC,9
7784,AMC,12
7785,DR,2
7786,DC,3
7787,DMC,7
7788,AMR,11
7789,AMC,12
7790,Sub,17
7831,DR,2
7833,Sub,17
7867,AMC,12
7868,Sub,17
7875,DR,2
7876,DL,4
4340,DMC,7
7877,DMC,7
7878,AMR,11
7879,AML,13
7880,FW,15
7882,Sub,17
7881,Sub,17
7791,DC,3
7883,FW,15
7866,FW,15
7918,Sub,17
7897,MC,9
7885,Sub,17
7815,Sub,17
7995,Sub,17
7325,Sub,17
2702,Sub,17
7793,Sub,17
7884,Sub,17
8048,Sub,17
7900,Sub,17
7807,DC,3
7805,Sub,17
8065,ML,10
7899,DL,4
8053,Sub,17
8083,DL,4
4358,GK,1
8078,DC,3
7996,DC,3
7812,Sub,17
7811,MC,9
7804,Sub,17
7997,Sub,17
8146,ML,10
6513,Sub,17
8148,Sub,17
7486,Sub,17
8171,Sub,17
7792,DC,3
7777,Sub,17
7903,Sub,17
7286,Sub,17
8205,MR,8
8044,Sub,17
8213,Sub,17
7869,GK,1
7818,GK,1
8260,Sub,17
8191,Sub,17
8292,Sub,17
8117,FWR,14
8303,DC,3
8317,DC,3
8299,DC,3
8137,Sub,17
8274,Sub,17
8325,MC,9
7986,Sub,17
8335,Sub,17
8206,Sub,17
7819,Sub,17
8378,Sub,17
8397,AMR,11
8394,Sub,17
8396,Sub,17
8301,Sub,17
8341,Sub,17
8393,Sub,17
8207,Sub,17
3715,Sub,17
8192,DR,2
8070,Sub,17
8406,ML,10
8421,Sub,17
8403,DC,3
7832,Sub,17
8430,Sub,17
8418,Sub,17
6321,GK,1
7318,Sub,17
8114,Sub,17
8337,Sub,17
8407,Sub,17
8092,Sub,17
8502,Sub,17
7247,DC,3
7498,FW,15
7687,Sub,17
7229,Sub,17
7716,Sub,17
7718,GK,1
7719,Sub,17
7728,GK,1
7729,DR,2
7730,DC,3
7731,DC,3
6736,MC,9
7732,MC,9
7734,Sub,17
7733,Sub,17
7103,DC,3
7737,FW,15
7739,MC,9
6398,GK,1
7743,ML,10
6412,DR,2
7745,DL,4
7746,AMR,11
7747,AMR,11
7748,Sub,17
7750,DC,3
7751,DL,4
7754,DC,3
7755,DL,4
7756,Sub,17
7760,Sub,17
7762,Sub,17
7763,DR,2
7764,DC,3
7765,DL,4
7773,MR,8
7774,Sub,17
7741,Sub,17
7852,Sub,17
7853,Sub,17
7854,Sub,17
7265,Sub,17
7767,DC,3
4501,Sub,17
7850,AML,13
7551,DC,3
7578,Sub,17
7851,DC,3
7998,DL,4
7749,Sub,17
7913,MC,9
7776,Sub,17
7758,Sub,17
7915,Sub,17
7736,DC,3
7541,Sub,17
7908,Sub,17
7830,Sub,17
7772,GK,1
7980,MC,9
8023,Sub,17
5760,Sub,17
8004,FWL,16
8025,FW,15
5752,Sub,17
8026,FW,15
7759,Sub,17
8013,DC,3
7968,DC,3
8050,Sub,17
8057,GK,1
7614,DC,3
7717,Sub,17
7512,DR,2
7735,Sub,17
8037,Sub,17
8071,Sub,17
7775,Sub,17
7907,Sub,17
8049,Sub,17
7766,DL,4
8024,Sub,17
7157,Sub,17
8094,Sub,17
6874,Sub,17
7189,Sub,17
8118,Sub,17
7613,DC,3
8151,DMC,7
5742,Sub,17
7568,Sub,17
8168,Sub,17
7328,MC,9
7981,DMC,7
8177,Sub,17
4865,Sub,17
8141,DC,3
8189,Sub,17
8190,Sub,17
8187,Sub,17
7720,Sub,17
8211,Sub,17
8240,DC,3
8244,DC,3
8155,Sub,17
8248,Sub,17
8249,Sub,17
8278,Sub,17
8253,GK,1
6845,Sub,17
7293,Sub,17
8294,FW,15
8311,Sub,17
8293,Sub,17
8312,FW,15
8276,Sub,17
8182,Sub,17
7744,GK,1
8277,Sub,17
8314,DMR,5
8098,DL,4
7425,Sub,17
8318,Sub,17
3665,GK,1
8310,DL,4
8330,DMC,7
8327,MC,9
8175,MC,9
8003,DC,3
7909,MC,9
7912,Sub,17
6806,DC,3
7923,DC,3
7924,DC,3
6324,DC,3
7925,MC,9
7926,FW,15
7927,Sub,17
7931,DR,2
7932,DC,3
6704,DMC,7
7935,MC,9
7940,Sub,17
7943,DML,6
7947,Sub,17
7950,Sub,17
7952,DR,2
7953,MC,9
7954,Sub,17
7955,GK,1
6578,DC,3
7956,DC,3
7957,MC,9
7958,MC,9
7959,AMC,12
7960,FW,15
7961,FW,15
7962,Sub,17
7970,DL,4
7971,DMC,7
5910,AMC,12
7972,AML,13
7973,Sub,17
7974,Sub,17
7993,FW,15
7965,Sub,17
7994,Sub,17
7902,DC,3
7999,Sub,17
7977,MC,9
6696,DL,4
7934,Sub,17
7910,Sub,17
8027,Sub,17
8035,Sub,17
7944,Sub,17
7417,Sub,17
7937,Sub,17
8036,Sub,17
7942,Sub,17
7919,Sub,17
7951,Sub,17
7979,Sub,17
7933,Sub,17
7964,GK,1
8121,Sub,17
8034,Sub,17
8059,DR,2
2043,DC,3
7936,Sub,17
8127,Sub,17
8120,FW,15
8010,Sub,17
7969,Sub,17
8007,Sub,17
7963,DC,3
8110,Sub,17
7929,DC,3
7966,Sub,17
5812,Sub,17
7939,AMR,11
7938,Sub,17
8144,Sub,17
7978,Sub,17
8101,GK,1
7941,Sub,17
8161,Sub,17
8199,Sub,17
8165,Sub,17
8063,Sub,17
7411,Sub,17
4957,Sub,17
8030,DC,3
6706,Sub,17
8252,Sub,17
8269,Sub,17
8270,Sub,17
8008,Sub,17
8163,Sub,17
8297,Sub,17
8105,Sub,17
6750,Sub,17
8289,Sub,17
8133,Sub,17
4920,Sub,17
8124,Sub,17
8309,Sub,17
8387,DC,3
7210,Sub,17
7945,GK,1
8232,Sub,17
8479,Sub,17
7472,Sub,17
7581,Sub,17
8259,Sub,17
8475,Sub,17
7627,Sub,17
8113,Sub,17
8492,Sub,17
8111,Sub,17
8170,Sub,17
8331,Sub,17
8298,Sub,17
8245,Sub,17
6388,Sub,17
8540,Sub,17
8584,Sub,17
8491,Sub,17
8478,Sub,17
8522,Sub,17
6387,Sub,17
8388,Sub,17
6976,GK,1
8592,Sub,17
8591,Sub,17
8553,Sub,17
1631,Sub,17
8333,Sub,17
7911,Sub,17
6701,Sub,17
8332,Sub,17
4984,GK,1
8156,Sub,17
8296,Sub,17
8102,Sub,17
8487,Sub,17
3888,GK,1
8467,Sub,17
7284,Sub,17
5028,DL,4
5015,Sub,17
6966,GK,1
8129,DML,6
8197,Sub,17
8166,MC,9
8218,Sub,17
7562,FWR,14
8629,FW,15
8208,Sub,17
8632,Sub,17
8635,DC,3
8636,FW,15
8637,Sub,17
8639,Sub,17
8649,DR,2
8650,DC,3
8651,DMC,7
8652,AMR,11
8653,FW,15
4882,Sub,17
8654,Sub,17
8655,AML,13
8646,DC,3
8660,DR,2
8661,DC,3
8006,Sub,17
8662,Sub,17
8665,DC,3
8664,DC,3
8666,MC,9
8667,ML,10
8668,Sub,17
8669,Sub,17
8656,DL,4
8657,AML,13
8658,Sub,17
8685,Sub,17
8696,Sub,17
8671,MC,9
8056,FW,15
8698,FWL,16
8676,Sub,17
8686,Sub,17
8648,Sub,17
8678,GK,1
8679,Sub,17
8689,DMC,7
8690,Sub,17
8371,Sub,17
8704,GK,1
8706,Sub,17
8961,DC,3
8864,DR,2
8865,FW,15
8941,Sub,17
8715,GK,1
8716,DR,2
8717,DC,3
8718,DL,4
8719,DMC,7
4381,MC,9
8720,ML,10
8721,Sub,17
978,GK,1
8756,DC,3
4490,DC,3
8757,MC,9
8758,Sub,17
8777,Sub,17
8227,Sub,17
7298,DC,3
8816,DC,3
8722,Sub,17
8821,Sub,17
8481,DC,3
8778,Sub,17
8905,DL,4
8723,Sub,17
8868,Sub,17
8351,Sub,17
8819,Sub,17
8828,Sub,17
8827,Sub,17
8837,DC,3
8838,AMC,12
8840,Sub,17
8839,Sub,17
8841,Sub,17
8842,Sub,17
8856,DMC,7
8857,Sub,17
8859,Sub,17
8820,Sub,17
8870,Sub,17
8881,GK,1
8882,DL,4
1617,FWR,14
8884,Sub,17
8883,Sub,17
8908,GK,1
2053,DC,3
8909,DL,4
8911,MC,9
8912,MC,9
8910,MC,9
8913,FWL,16
8914,Sub,17
8922,Sub,17
1030,Sub,17
8926,Sub,17
8942,DL,4
8132,Sub,17
8944,MC,9
8707,Sub,17
8710,MC,9
8711,Sub,17
8725,DMC,7
8727,AML,13
8730,GK,1
8731,DR,2
8732,DC,3
8733,DL,4
8734,DMC,7
8735,AMR,11
8736,AML,13
8737,Sub,17
8738,Sub,17
8744,DL,4
8750,DMC,7
8751,Sub,17
8761,Sub,17
9011,DR,2
8935,MC,9
8934,FWR,14
8979,Sub,17
8890,GK,1
8891,DC,3
8892,DC,3
8894,MC,9
8895,Sub,17
8896,Sub,17
8863,DMR,5
8862,Sub,17
8972,Sub,17
7493,Sub,17
5131,Sub,17
8767,Sub,17
8771,MR,8
7330,Sub,17
8774,Sub,17
8713,Sub,17
8769,Sub,17
8739,GK,1
8741,Sub,17
8907,MC,9
8775,Sub,17
8939,DL,4
9340,DR,2
2597,DC,3
8893,MR,8
9033,MC,9
8861,Sub,17
7355,Sub,17
8762,Sub,17
8726,Sub,17
8933,Sub,17
8921,Sub,17
8949,GK,1
8938,Sub,17
8433,DL,4
8708,Sub,17
8897,Sub,17
8823,Sub,17
8786,GK,1
8787,DR,2
7320,DC,3
8788,DL,4
8789,DMC,7
8790,MR,8
8791,MC,9
8792,FW,15
8793,Sub,17
8796,Sub,17
8794,Sub,17
8795,Sub,17
8801,Sub,17
8805,Sub,17
8806,DMR,5
8807,DML,6
8808,MC,9
8809,FW,15
8811,Sub,17
8810,Sub,17
8812,Sub,17
8824,MC,9
8845,Sub,17
8847,Sub,17
8846,Sub,17
8853,DC,3
8869,Sub,17
8813,Sub,17
8825,Sub,17
8874,Sub,17
8875,Sub,17
8876,Sub,17
7431,MC,9
8702,Sub,17
8372,Sub,17
8749,Sub,17
8688,Sub,17
6615,Sub,17
8697,MR,8
8755,Sub,17
8641,GK,1
8283,Sub,17
8699,Sub,17
8746,Sub,17
8186,Sub,17
8703,Sub,17
5744,Sub,17
8640,Sub,17
8663,Sub,17
8851,Sub,17
8879,Sub,17
6937,Sub,17
8687,Sub,17
8920,Sub,17
8643,Sub,17
8644,Sub,17
8783,Sub,17
8780,Sub,17
8919,Sub,17
8965,DR,2
8966,Sub,17
8940,DL,4
8992,Sub,17
8918,DML,6
5569,Sub,17
5590,DC,3
9040,MC,9
6377,Sub,17
7983,Sub,17
8228,DC,3
8109,DL,4
9098,GK,1
6350,Sub,17
9163,DC,3
8482,GK,1
7383,MC,9
7904,GK,1
8180,Sub,17
9086,DC,3
9099,Sub,17
9205,Sub,17
9222,Sub,17
9249,AMC,12
9250,Sub,17
9154,Sub,17
9256,Sub,17
8566,Sub,17
9290,Sub,17
8511,Sub,17
9257,Sub,17
8852,Sub,17
9332,Sub,17
9219,Sub,17
9359,Sub,17
9284,Sub,17
9082,Sub,17
9395,MC,9
8366,Sub,17
9311,Sub,17
9307,Sub,17
9406,Sub,17
9501,Sub,17
9509,Sub,17
9524,AML,13
8158,GK,1
9209,Sub,17
9540,Sub,17
9423,Sub,17
9356,Sub,17
9415,Sub,17
9552,Sub,17
9558,Sub,17
9557,Sub,17
8849,Sub,17
8978,Sub,17
8712,Sub,17
8103,Sub,17
8709,AMR,11
8728,Sub,17
8122,DR,2
9008,Sub,17
7516,Sub,17
9024,Sub,17
9035,AMC,12
9032,Sub,17
7835,Sub,17
8410,Sub,17
6783,Sub,17
9109,GK,1
9110,DR,2
8215,DC,3
9111,DMC,7
9113,Sub,17
9114,Sub,17
9112,Sub,17
9115,Sub,17
9031,Sub,17
9132,Sub,17
8108,GK,1
9174,Sub,17
9170,Sub,17
9173,Sub,17
8765,Sub,17
9199,DC,3
2372,GK,1
9203,Sub,17
8772,Sub,17
8210,Sub,17
9218,DR,2
8576,Sub,17
9241,Sub,17
9240,Sub,17
9244,Sub,17
9181,Sub,17
8763,Sub,17
8901,MC,9
9245,Sub,17
8740,DL,4
9144,Sub,17
9305,Sub,17
8764,Sub,17
9243,MC,9
9353,Sub,17
9335,DC,3
8319,Sub,17
9324,Sub,17
9208,Sub,17
9457,Sub,17
9268,Sub,17
9280,MC,9
8513,Sub,17
9211,Sub,17
8542,DR,2
9496,FW,15
9519,DC,3
9520,Sub,17
9534,Sub,17
7072,GK,1
8951,Sub,17
8958,Sub,17
8878,Sub,17
7524,Sub,17
8962,Sub,17
8987,Sub,17
8797,Sub,17
9006,Sub,17
9028,DR,2
8826,MC,9
8986,DC,3
8815,Sub,17
8803,Sub,17
9076,Sub,17
8799,DC,3
8855,Sub,17
9100,Sub,17
8398,Sub,17
8804,Sub,17
9128,Sub,17
9133,Sub,17
7771,Sub,17
8877,DC,3
9160,FW,15
9161,Sub,17
7220,GK,1
9069,Sub,17
9187,Sub,17
9201,Sub,17
9023,Sub,17
6596,GK,1
9178,Sub,17
9227,Sub,17
8401,Sub,17
9108,DML,6
8000,Sub,17
9186,Sub,17
9301,FW,15
9328,Sub,17
9274,Sub,17
9326,Sub,17
9327,Sub,17
9351,Sub,17
6440,Sub,17
9352,Sub,17
9229,Sub,17
9129,GK,1
9162,ML,10
9426,Sub,17
8989,Sub,17
9269,Sub,17
9427,DMR,5
9458,DL,4
9445,Sub,17
9494,Sub,17
9412,DMC,7
9526,MC,9
9428,Sub,17
9507,Sub,17
8988,Sub,17
9528,Sub,17
9529,Sub,17
9127,Sub,17
8990,Sub,17
9547,Sub,17
8854,Sub,17
9288,GK,1
9052,GK,1
9443,Sub,17
8953,Sub,17
9022,MC,9
8963,Sub,17
8880,Sub,17
8974,Sub,17
1601,DL,4
8975,Sub,17
9002,Sub,17
8916,DL,4
9018,Sub,17
9029,Sub,17
5954,FW,15
9043,Sub,17
8888,Sub,17
9019,Sub,17
9065,Sub,17
8569,DC,3
9090,Sub,17
8872,DML,6
2711,Sub,17
9103,Sub,17
8831,Sub,17
8012,DC,3
9104,Sub,17
9140,Sub,17
8915,DR,2
9044,GK,1
8154,Sub,17
9123,Sub,17
9059,Sub,17
9177,Sub,17
9233,DML,6
9189,Sub,17
1544,GK,1
9124,Sub,17
9046,Sub,17
9105,Sub,17
8313,Sub,17
9200,Sub,17
9009,Sub,17
8967,Sub,17
9226,Sub,17
8887,Sub,17
8221,Sub,17
7901,Sub,17
9262,Sub,17
9225,Sub,17
9234,DC,3
9303,Sub,17
3066,Sub,17
7379,Sub,17
9134,Sub,17
8607,Sub,17
9334,Sub,17
9337,DC,3
9325,Sub,17
9419,Sub,17
9344,Sub,17
9259,Sub,17
8858,GK,1
9260,Sub,17
9444,Sub,17
8130,Sub,17
7203,Sub,17
9036,Sub,17
9518,Sub,17
8830,GK,1
9495,Sub,17
9503,Sub,17
9539,Sub,17
9304,Sub,17
8885,GK,1
9360,Sub,17
8844,GK,1
9550,Sub,17
9559,Sub,17
8568,MC,9
6399,Sub,17
7930,Sub,17
8759,Sub,17
8691,Sub,17
8971,GK,1
8969,Sub,17
8645,Sub,17
6709,Sub,17
8981,Sub,17
9038,DC,3
8980,Sub,17
5177,Sub,17
8982,FWR,14
8983,Sub,17
8647,DL,4
8995,Sub,17
8996,Sub,17
8997,FW,15
9067,Sub,17
7317,Sub,17
8684,Sub,17
8243,Sub,17
9060,DC,3
9014,Sub,17
6733,GK,1
8677,DC,3
8692,Sub,17
9345,FW,15
9342,Sub,17
9021,Sub,17
8682,Sub,17
8701,DC,3
9066,Sub,17
7527,DC,3
9182,Sub,17
9197,Sub,17
8642,Sub,17
9212,Sub,17
8672,Sub,17
9147,Sub,17
9207,Sub,17
9285,DL,4
9236,MC,9
9279,Sub,17
9017,Sub,17
9271,Sub,17
9315,DC,3
6543,GK,1
9237,Sub,17
8970,Sub,17
9378,Sub,17
9341,Sub,17
9355,Sub,17
9333,Sub,17
9450,Sub,17
9437,Sub,17
9448,Sub,17
9294,GK,1
9462,Sub,17
9467,Sub,17
8700,Sub,17
9460,Sub,17
9471,Sub,17
8633,Sub,17
9463,Sub,17
9451,Sub,17
9490,Sub,17
9298,Sub,17
9510,Sub,17
8119,Sub,17
9515,Sub,17
8784,Sub,17
9523,Sub,17
9562,Sub,17
7396,DC,3
9566,Sub,17
9565,Sub,17
9568,Sub,17
9567,Sub,17
